name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
DEFAULT_INDEX_TABLESPACE,13,,,,,,,,,13,UPPER_CASE_WITH_UNDERSCORES,"['default', 'index', 'tablespace']"
X_FRAME_OPTIONS,16,,,,,,13,,,3,UPPER_CASE_WITH_UNDERSCORES,"['x', 'frame', 'options']"
USE_X_FORWARDED_HOST,4,,,,,,2,,,2,UPPER_CASE_WITH_UNDERSCORES,"['use', 'x', 'forwarded', 'host']"
USE_X_FORWARDED_PORT,4,,,,,,2,,,2,UPPER_CASE_WITH_UNDERSCORES,"['use', 'x', 'forwarded', 'port']"
WSGI_APPLICATION,6,,,,,,4,,,2,UPPER_CASE_WITH_UNDERSCORES,"['wsgi', 'application']"
SECURE_PROXY_SSL_HEADER,12,,,,,,3,,,9,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'proxy', 'ssl', 'header']"
MIDDLEWARE_CLASSES,100,,,1,,,80,,,19,UPPER_CASE_WITH_UNDERSCORES,"['middleware', 'classes']"
SESSION_CACHE_ALIAS,7,,,,,,2,,,5,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cache', 'alias']"
SESSION_COOKIE_NAME,24,,,,,,,,,24,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cookie', 'name']"
SESSION_COOKIE_AGE,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cookie', 'age']"
SESSION_COOKIE_DOMAIN,8,,,,,,2,,,6,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cookie', 'domain']"
SESSION_COOKIE_SECURE,11,,,,,,6,,,5,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cookie', 'secure']"
SESSION_COOKIE_PATH,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cookie', 'path']"
SESSION_COOKIE_HTTPONLY,11,,,,,,7,,,4,UPPER_CASE_WITH_UNDERSCORES,"['session', 'cookie', 'httponly']"
SESSION_SAVE_EVERY_REQUEST,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['session', 'save', 'every', 'request']"
SESSION_EXPIRE_AT_BROWSER_CLOSE,4,,,,,,2,,,2,UPPER_CASE_WITH_UNDERSCORES,"['session', 'expire', 'at', 'browser', 'close']"
SESSION_ENGINE,13,,,,,,4,,,9,UPPER_CASE_WITH_UNDERSCORES,"['session', 'engine']"
SESSION_FILE_PATH,5,,,,,,1,,,4,UPPER_CASE_WITH_UNDERSCORES,"['session', 'file', 'path']"
SESSION_SERIALIZER,5,,,,,,3,,,2,UPPER_CASE_WITH_UNDERSCORES,"['session', 'serializer']"
CACHES,37,,,,,,26,,,11,UPPERCASE,"['cache', 's']"
CACHE_MIDDLEWARE_KEY_PREFIX,13,,,,,,7,,,6,UPPER_CASE_WITH_UNDERSCORES,"['cache', 'middleware', 'key', 'prefix']"
CACHE_MIDDLEWARE_SECONDS,12,,,,,,7,,,5,UPPER_CASE_WITH_UNDERSCORES,"['cache', 'middleware', 'seconds']"
CACHE_MIDDLEWARE_ALIAS,7,,,,,,1,,,6,UPPER_CASE_WITH_UNDERSCORES,"['cache', 'middleware', 'alias']"
AUTH_USER_MODEL,49,,,,,,32,,,17,UPPER_CASE_WITH_UNDERSCORES,"['auth', 'user', 'model']"
AUTHENTICATION_BACKENDS,23,,,,,,18,,,5,UPPER_CASE_WITH_UNDERSCORES,"['authentication', 'backends']"
LOGIN_URL,22,,,,,,15,,,7,UPPER_CASE_WITH_UNDERSCORES,"['login', 'url']"
LOGOUT_URL,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['logout', 'url']"
LOGIN_REDIRECT_URL,5,,,,,,3,,,2,UPPER_CASE_WITH_UNDERSCORES,"['login', 'redirect', 'url']"
PASSWORD_RESET_TIMEOUT_DAYS,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['password', 'reset', 'timeout', 'days']"
PASSWORD_HASHERS,93,,,2,,,86,,,5,UPPER_CASE_WITH_UNDERSCORES,"['password', 'hashers']"
AUTH_PASSWORD_VALIDATORS,9,,,,,,6,,,3,UPPER_CASE_WITH_UNDERSCORES,"['auth', 'password', 'validators']"
SIGNING_BACKEND,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['signing', 'backend']"
CSRF_FAILURE_VIEW,3,,,,,,1,,,2,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'failure', 'view']"
CSRF_COOKIE_NAME,18,,,,,,3,,,15,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'cookie', 'name']"
CSRF_COOKIE_AGE,4,,,,,,2,,,2,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'cookie', 'age']"
CSRF_COOKIE_DOMAIN,10,,,,,,6,,,4,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'cookie', 'domain']"
CSRF_COOKIE_PATH,5,,,,,,3,,,2,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'cookie', 'path']"
CSRF_COOKIE_SECURE,9,,,,,,6,,,3,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'cookie', 'secure']"
CSRF_COOKIE_HTTPONLY,9,,,,,,6,,,3,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'cookie', 'httponly']"
CSRF_HEADER_NAME,3,,,,,,1,,,2,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'header', 'name']"
CSRF_TRUSTED_ORIGINS,4,,,,,,2,,,2,UPPER_CASE_WITH_UNDERSCORES,"['csrf', 'trusted', 'origins']"
MESSAGE_STORAGE,3,,,,,,1,,,2,UPPER_CASE_WITH_UNDERSCORES,"['message', 'storage']"
DEFAULT_EXCEPTION_REPORTER_FILTER,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['default', 'exception', 'reporter', 'filter']"
TEST_RUNNER,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['test', 'runner']"
TEST_NON_SERIALIZED_APPS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['test', 'non', 'serialized', 'apps']"
FIXTURE_DIRS,7,,,,,,5,,,2,UPPER_CASE_WITH_UNDERSCORES,"['fixture', 'dirs']"
STATICFILES_DIRS,12,,,,,,8,,,4,UPPER_CASE_WITH_UNDERSCORES,"['staticfiles', 'dirs']"
STATICFILES_STORAGE,10,,,,,,8,,,2,UPPER_CASE_WITH_UNDERSCORES,"['staticfiles', 'storage']"
STATICFILES_FINDERS,5,,,,,,3,,,2,UPPER_CASE_WITH_UNDERSCORES,"['staticfiles', 'finders']"
MIGRATION_MODULES,49,,,,,,45,,,4,UPPER_CASE_WITH_UNDERSCORES,"['migration', 'modules']"
SILENCED_SYSTEM_CHECKS,9,,,,,,7,,,2,UPPER_CASE_WITH_UNDERSCORES,"['silenced', 'system', 'checks']"
SECURE_BROWSER_XSS_FILTER,8,,,,,,5,,,3,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'browser', 'xss', 'filter']"
SECURE_CONTENT_TYPE_NOSNIFF,8,,,,,,5,,,3,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'content', 'type', 'nosniff']"
SECURE_HSTS_INCLUDE_SUBDOMAINS,8,,,,,,5,,,3,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'hsts', 'include', 'subdomains']"
SECURE_HSTS_SECONDS,15,,,,,,11,,,4,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'hsts', 'seconds']"
SECURE_REDIRECT_EXEMPT,3,,,,,,1,,,2,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'redirect', 'exempt']"
SECURE_SSL_HOST,3,,,,,,1,,,2,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'ssl', 'host']"
SECURE_SSL_REDIRECT,12,,,,,,9,,,3,UPPER_CASE_WITH_UNDERSCORES,"['secure', 'ssl', 'redirect']"
time,293,1,1,46,,1,5,,,239,lowercase,['time']
global_settings,10,,,5,,,,,,5,lower_case_with_underscores,"['global', 'settings']"
LazyObject,14,,1,6,,,,,,7,CapitalizedWords,"['lazy', 'object']"
empty,62,1,,5,,,7,,,49,lowercase,['empty']
ENVIRONMENT_VARIABLE,6,,,1,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['environment', 'variable']"
LazySettings,7,,1,1,,,,,,5,CapitalizedWords,"['lazy', 'settings']"
_setup,12,6,,,,,,,,6,lowercase,['setup']
settings_module,57,,,,,1,,,,56,lower_case_with_underscores,"['settings', 'module']"
environ,168,,,,,17,2,,,149,lowercase,['environ']
desc,51,3,,,,1,9,,,38,lowercase,['desc']
_wrapped,55,1,,,,,,,,54,lowercase,['wrapped']
Settings,9,,1,1,,,,,,7,CapitalizedWords,['settings']
SETTINGS_MODULE,9,,,,,,1,,,8,UPPER_CASE_WITH_UNDERSCORES,"['settings', 'module']"
configure,6,1,,,,,,,,5,lowercase,['configure']
default_settings,11,,,,,2,,,,9,lower_case_with_underscores,"['default', 'settings']"
options,710,5,,18,,91,78,,,518,lowercase,['options']
holder,50,,,,,,9,,,41,lowercase,['holder']
UserSettingsHolder,6,,1,1,,,,,,4,CapitalizedWords,"['user', 'settings', 'holder']"
value,3483,10,,,,600,76,,,2797,lowercase,['value']
setattr,179,,,,,,,,,179,lowercase,['setattr']
configured,6,1,,,,,,,,5,lowercase,['configured']
property,496,,,,,,,,,496,lowercase,['property']
BaseSettings,3,,1,,,,,,,2,CapitalizedWords,"['base', 'settings']"
endswith,105,,,,,,,,,105,lowercase,['endswith']
setting,47,,,,,5,6,,,36,lowercase,['setting']
dir,29,,,,,2,5,,,22,lowercase,['dir']
isupper,3,,,,,,,,,3,lowercase,['isupper']
tuple_settings,2,,,,,,,,,2,lower_case_with_underscores,"['tuple', 'settings']"
_explicit_settings,3,,,,,,,,,3,lower_case_with_underscores,"['explicit', 'settings']"
setting_value,3,,,,,,,,,3,lower_case_with_underscores,"['setting', 'value']"
tuple,386,9,,,,1,,,,376,lowercase,['tuple']
add,575,18,,1,,8,2,,,546,lowercase,['add']
zoneinfo_root,3,,,,,,,,,3,lower_case_with_underscores,"['zoneinfo', 'root']"
tzset,2,,,,,,,,,2,lowercase,['tzset']
is_overridden,7,2,,,,,,,,5,lower_case_with_underscores,"['is', 'overridden']"
_deleted,4,,,,,,,,,4,lowercase,['deleted']
discard,5,1,,,,,,,,4,lowercase,['discard']
super,1177,1,,,,,,,,1176,lowercase,['super']
deleted,14,,,,,,,,,14,lowercase,['deleted']
set_locally,2,,,,,,,,,2,lower_case_with_underscores,"['set', 'locally']"
set_on_default,2,,,,,,,,,2,lower_case_with_underscores,"['set', 'on', 'default']"
contrib,980,,,968,,,,,,12,lowercase,['contrib']
admin,487,,,173,,,,,,314,lowercase,['admin']
Config,1,,1,,,,,,,,CapitalizedWords,['config']
test,707,10,,585,,19,22,,,71,lowercase,['test']
TestCase,933,,1,239,,,,,,693,CapitalizedWords,"['test', 'case']"
shortcuts,34,,,32,,,,,,2,lowercase,['shortcuts']
unicode_literals,705,,,705,,,,,,,lower_case_with_underscores,"['unicode', 'literals']"
LANG_INFO,6,,,2,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['lang', 'info']"
setdefault,113,5,,,,,,,,108,lowercase,['setdefault']
BASE_DIR,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['base', 'dir']"
ROOT_URLCONF,220,,,,,,208,,,12,UPPER_CASE_WITH_UNDERSCORES,"['root', 'urlconf']"
urls,178,3,,111,,,,,,64,lowercase,['urls']
urlpatterns,120,,,2,,1,,,,117,lowercase,['urlpatterns']
site,456,,,19,,2,15,,,420,lowercase,['site']
wsgi,12,,,12,,,,,,,lowercase,['wsgi']
get_wsgi_application,11,1,,3,,,,,,7,lower_case_with_underscores,"['get', 'wsgi', 'application']"
application,16,,,1,,2,,,,13,lowercase,['application']
patterns,32,1,,3,,1,,,,27,lowercase,['patterns']
LocaleRegexURLResolver,8,,1,3,,,,,,4,CapitalizedWords,"['locale', 'regex', 'url', 'resolver']"
views,571,,,175,,,,,,396,lowercase,['views']
i18n,22,1,,11,,,,,,10,lowercase,['i18n']
set_language,3,1,,1,,,,,,1,lower_case_with_underscores,"['set', 'language']"
i18n_patterns,17,1,,7,,,,,,9,lower_case_with_underscores,"['i18n', 'patterns']"
pattern_list,7,,,,,,,,,7,lower_case_with_underscores,"['pattern', 'list']"
re,372,,,92,,,,,,280,lowercase,['re']
static,37,5,,19,,,,,,13,lowercase,['static']
serve,19,4,,5,,,,,,10,lowercase,['serve']
view,150,5,,,,19,1,,,125,lowercase,['view']
escape,81,1,,13,,,,,,67,lowercase,['escape']
lstrip,15,,,,,,,,,15,lowercase,['lstrip']
RegexURLPattern,13,,1,3,,,,,,9,CapitalizedWords,"['regex', 'url', 'pattern']"
RegexURLResolver,19,,1,3,,,,,,15,CapitalizedWords,"['regex', 'url', 'resolver']"
RemovedInDjango20Warning,128,,1,43,,,,,,84,CapitalizedWords,"['removed', 'in', 'django20', 'warning']"
handler400,3,,,,,,,,,3,lowercase,['handler400']
handler403,2,,,,,,,,,2,lowercase,['handler403']
handler404,3,,,,,,,,,3,lowercase,['handler404']
handler500,3,,,,,,,,,3,lowercase,['handler500']
include,83,1,,22,,1,,,,59,lowercase,['include']
arg,252,,,,,61,1,,,190,lowercase,['arg']
namespace,63,,,,,8,14,,,41,lowercase,['namespace']
urlconf_module,17,1,,,,,,,,16,lower_case_with_underscores,"['urlconf', 'module']"
url_pattern,7,,,,,,,,,7,lower_case_with_underscores,"['url', 'pattern']"
t,582,2,,,,4,5,,,571,b,['t']
add_prefix,16,5,,,,,,,,11,lower_case_with_underscores,"['add', 'prefix']"
regex,108,2,,3,,10,34,,,59,lowercase,['regex']
messages,248,2,,38,,11,2,,,195,lowercase,['messages']
helpers,22,,,6,,,,,,16,lowercase,['helpers']
get_deleted_objects,5,1,,2,,,,,,2,lower_case_with_underscores,"['get', 'deleted', 'objects']"
model_ngettext,3,1,,1,,,,,,1,lower_case_with_underscores,"['model', 'ngettext']"
PermissionDenied,52,,1,17,,,,,,34,CapitalizedWords,"['permission', 'denied']"
router,140,,,30,,,,,,110,lowercase,['router']
response,4043,1,,21,,84,2,,,3935,lowercase,['response']
TemplateResponse,69,,1,17,,,,,,51,CapitalizedWords,"['template', 'response']"
translation,399,1,,167,,,,,,231,lowercase,['translation']
ugettext,93,3,,40,,,,,,50,lowercase,['ugettext']
ugettext_lazy,110,,,76,,,,,,34,lower_case_with_underscores,"['ugettext', 'lazy']"
delete_selected,3,1,,,,,,,,2,lower_case_with_underscores,"['delete', 'selected']"
modeladmin,126,,,,,8,,,,118,lowercase,['modeladmin']
opts,477,,,,,24,8,,,445,lowercase,['opts']
has_delete_permission,14,2,,,,,,,,12,lower_case_with_underscores,"['has', 'delete', 'permission']"
db_for_write,54,10,,,,,,,,44,lower_case_with_underscores,"['db', 'for', 'write']"
deletable_objects,3,,,,,,1,,,2,lower_case_with_underscores,"['deletable', 'objects']"
model_count,8,,,,,,2,,,6,lower_case_with_underscores,"['model', 'count']"
perms_needed,11,,,,,,,,,11,lower_case_with_underscores,"['perms', 'needed']"
protected,15,,,,,,2,,,13,lowercase,['protected']
user,765,,,,,45,35,,,685,lowercase,['user']
admin_site,86,,,,,5,,2,,79,lower_case_with_underscores,"['admin', 'site']"
POST,93,,,,,,,,,93,UPPERCASE,"['pos', 't']"
n,261,1,,,,15,4,,,241,b,['n']
obj,2147,,,,,274,355,,,1518,lowercase,['obj']
obj_display,7,,,,,1,,,,6,lower_case_with_underscores,"['obj', 'display']"
log_deletion,3,1,,,,,,,,2,lower_case_with_underscores,"['log', 'deletion']"
delete,339,28,,,,,,,,311,lowercase,['delete']
message_user,20,1,,,,,,,,19,lower_case_with_underscores,"['message', 'user']"
SUCCESS,16,,,,,,,,,16,UPPERCASE,"['succes', 's']"
objects_name,5,,,,,,1,,,4,lower_case_with_underscores,"['objects', 'name']"
verbose_name_plural,35,,,,,,,,,35,lower_case_with_underscores,"['verbose', 'name', 'plural']"
dict,218,1,,,,,,,,217,lowercase,['dict']
each_context,16,1,,,,,,,,15,lower_case_with_underscores,"['each', 'context']"
perms_lacking,2,,,,,,2,,,,lower_case_with_underscores,"['perms', 'lacking']"
action_checkbox_name,1,,,,,,1,,,,lower_case_with_underscores,"['action', 'checkbox', 'name']"
ACTION_CHECKBOX_NAME,27,,,2,,,,,,25,UPPER_CASE_WITH_UNDERSCORES,"['action', 'checkbox', 'name']"
delete_selected_confirmation_template,3,,,,,,,,,3,lower_case_with_underscores,"['delete', 'selected', 'confirmation', 'template']"
short_description,16,,,,,,,,,16,lower_case_with_underscores,"['short', 'description']"
checks,282,,,76,,,,,,206,lowercase,['checks']
check_admin_app,3,1,,1,,,,,,1,lower_case_with_underscores,"['check', 'admin', 'app']"
SimpleAdminConfig,2,,1,,,,,,,1,CapitalizedWords,"['simple', 'admin', 'config']"
register,466,4,,13,,,,,,449,lowercase,['register']
Tags,36,,1,9,,,,,,26,CapitalizedWords,['tags']
AdminConfig,2,,1,,,,,,,1,CapitalizedWords,"['admin', 'config']"
autodiscover,5,1,,1,,,,,,3,lowercase,['autodiscover']
itertools,28,,,22,,,,,,6,lowercase,['itertools']
chain,93,,,12,,1,5,,,75,lowercase,['chain']
NotRelationField,6,,1,1,,,,,,4,CapitalizedWords,"['not', 'relation', 'field']"
flatten,25,3,,2,,,,,,20,lowercase,['flatten']
get_fields_from_path,5,1,,2,,,,,,2,lower_case_with_underscores,"['get', 'fields', 'from', 'path']"
FieldDoesNotExist,68,,1,18,,,,,,49,CapitalizedWords,"['field', 'does', 'not', 'exist']"
forms,960,1,,186,,,,,,773,lowercase,['forms']
BaseModelForm,6,,1,1,,,,,,4,CapitalizedWords,"['base', 'model', 'form']"
BaseModelFormSet,19,,1,6,,,,,,12,CapitalizedWords,"['base', 'model', 'form', 'set']"
_get_foreign_key,8,1,,2,,,,,,5,lower_case_with_underscores,"['get', 'foreign', 'key']"
sites,101,,,49,,,3,,,49,lowercase,['sites']
system_check_errors,6,,,1,,,,,,5,lower_case_with_underscores,"['system', 'check', 'errors']"
BaseModelAdminChecks,5,,1,1,,,,,,3,CapitalizedWords,"['base', 'model', 'admin', 'checks']"
check,312,32,,,,3,1,,,276,lowercase,['check']
admin_obj,36,,,,,2,,,,34,lower_case_with_underscores,"['admin', 'obj']"
errors,1013,5,,1,,9,21,,,977,lowercase,['errors']
_check_raw_id_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'raw', 'id', 'fields']"
_check_fields,4,2,,,,,,,,2,lower_case_with_underscores,"['check', 'fields']"
_check_fieldsets,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'fieldsets']"
_check_exclude,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'exclude']"
_check_form,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'form']"
_check_filter_vertical,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'filter', 'vertical']"
_check_filter_horizontal,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'filter', 'horizontal']"
_check_radio_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'radio', 'fields']"
_check_prepopulated_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'prepopulated', 'fields']"
_check_view_on_site_url,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'view', 'on', 'site', 'url']"
_check_ordering,4,2,,,,,,,,2,lower_case_with_underscores,"['check', 'ordering']"
_check_readonly_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'readonly', 'fields']"
raw_id_fields,15,,,,,,2,,,13,lower_case_with_underscores,"['raw', 'id', 'fields']"
must_be,34,1,,,,,,,,33,lower_case_with_underscores,"['must', 'be']"
option,120,,,,,5,45,,,70,lowercase,['option']
id,1503,,,,,14,604,,,885,lowercase,['id']
_check_raw_id_fields_item,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'raw', 'id', 'fields', 'item']"
field_name,547,,,,,92,22,,,433,lower_case_with_underscores,"['field', 'name']"
index,374,7,,,,60,3,,,304,lowercase,['index']
enumerate,133,,,,,,,,,133,lowercase,['enumerate']
get_field,389,2,,,,,,,,387,lower_case_with_underscores,"['get', 'field']"
refer_to_missing_field,9,1,,,,,,,,8,lower_case_with_underscores,"['refer', 'to', 'missing', 'field']"
ForeignKey,829,,1,6,,,,,,822,CapitalizedWords,"['foreign', 'key']"
ManyToManyField,348,,1,7,,,,,,340,CapitalizedWords,"['many', 'to', 'many', 'field']"
fields,1189,4,,116,,48,216,,,805,lowercase,['fields']
fieldsets,67,,,,,4,,,,63,lowercase,['fieldsets']
Error,318,,2,16,,,,,,300,CapitalizedWords,['error']
hint,325,,,,,3,308,,,14,lowercase,['hint']
_check_field_spec,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'field', 'spec']"
_check_fieldsets_item,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'fieldsets', 'item']"
fieldset,12,,,,,1,,,,11,lowercase,['fieldset']
fieldset_fields,2,,,,,,,,,2,lower_case_with_underscores,"['fieldset', 'fields']"
_check_field_spec_item,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'field', 'spec', 'item']"
readonly_fields,67,,,,,5,2,,,60,lower_case_with_underscores,"['readonly', 'fields']"
through,301,1,,,,3,64,,,233,lowercase,['through']
remote_field,526,1,,,,,,,,525,lower_case_with_underscores,"['remote', 'field']"
form,1221,,,,,41,21,,,1159,lowercase,['form']
must_inherit_from,5,1,,,,,,,,4,lower_case_with_underscores,"['must', 'inherit', 'from']"
parent,309,,,,,4,93,,,212,lowercase,['parent']
filter_vertical,14,,,,,,2,,,12,lower_case_with_underscores,"['filter', 'vertical']"
_check_filter_item,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'filter', 'item']"
filter_horizontal,12,,,,,,,,,12,lower_case_with_underscores,"['filter', 'horizontal']"
radio_fields,16,,,,,,2,,,14,lower_case_with_underscores,"['radio', 'fields']"
_check_radio_fields_key,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'radio', 'fields', 'key']"
_check_radio_fields_value,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'radio', 'fields', 'value']"
val,361,,,,,35,16,,,310,lowercase,['val']
choices,498,7,,,,23,158,,,310,lowercase,['choices']
HORIZONTAL,8,,,4,,,,,,4,UPPERCASE,"['horizonta', 'l']"
VERTICAL,15,,,4,,,,,,11,UPPERCASE,"['vertica', 'l']"
view_on_site,19,2,,,,,,,,17,lower_case_with_underscores,"['view', 'on', 'site']"
bool,118,,,,,,2,,,116,lowercase,['bool']
prepopulated_fields,37,,,,,3,,,,34,lower_case_with_underscores,"['prepopulated', 'fields']"
_check_prepopulated_fields_key,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'prepopulated', 'fields', 'key']"
_check_prepopulated_fields_value,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'prepopulated', 'fields', 'value']"
forbidden_field_types,2,,,,,,,,,2,lower_case_with_underscores,"['forbidden', 'field', 'types']"
DateTimeField,203,,2,9,,,1,,,191,CapitalizedWords,"['date', 'time', 'field']"
_check_prepopulated_fields_value_item,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'prepopulated', 'fields', 'value', 'item']"
subfield_name,2,,,,,,,,,2,lower_case_with_underscores,"['subfield', 'name']"
ordering,268,,,,,4,7,,,257,lowercase,['ordering']
_check_ordering_item,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'ordering', 'item']"
_check_readonly_fields_item,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'readonly', 'fields', 'item']"
ModelAdminChecks,4,,1,1,,,,,,2,CapitalizedWords,"['model', 'admin', 'checks']"
_check_save_as,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'save', 'as']"
_check_save_on_top,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'save', 'on', 'top']"
_check_inlines,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'inlines']"
_check_list_display,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'display']"
_check_list_display_links,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'display', 'links']"
_check_list_filter,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'filter']"
_check_list_select_related,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'select', 'related']"
_check_list_per_page,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'per', 'page']"
_check_list_max_show_all,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'max', 'show', 'all']"
_check_list_editable,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'list', 'editable']"
_check_search_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'search', 'fields']"
_check_date_hierarchy,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'date', 'hierarchy']"
save_as,11,,,,,,1,,,10,lower_case_with_underscores,"['save', 'as']"
save_on_top,7,,,,,,,,,7,lower_case_with_underscores,"['save', 'on', 'top']"
inlines,85,,,,,,16,,,69,lowercase,['inlines']
_check_inlines_item,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'inlines', 'item']"
item,360,,,,,51,12,,,297,lowercase,['item']
inline,42,,,,,5,1,,,36,lowercase,['inline']
inline_label,4,,,,,,,,,4,lower_case_with_underscores,"['inline', 'label']"
BaseModelAdmin,5,,1,1,,,,,,3,CapitalizedWords,"['base', 'model', 'admin']"
