name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
test2_err_bounds0,1,1,,,,,,,,,lower_case_with_underscores
test2_err_bounds1,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_elem,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_row,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_col,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_rows_finite,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_cols_infinite,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_strided,1,1,,,,,,,,,lower_case_with_underscores
test3_ok_mat,1,1,,,,,,,,,lower_case_with_underscores
test_long,1,1,,,,,,,,,lower_case_with_underscores
test_long_too_big,1,1,,,,,,,,,lower_case_with_underscores
test_list_slice,1,1,,,,,,,,,lower_case_with_underscores
test_slice_symbol,1,1,,,,,,,,,lower_case_with_underscores
test_ellipsis,1,1,,,,,,,,,lower_case_with_underscores
numpy_n,3,,,,,,,,,3,lower_case_with_underscores
index_exp,9,,,,,,,,,9,lower_case_with_underscores
op_type_opt,2,,,,,,,,,2,lower_case_with_underscores
slice_,3,,,,,,,,,3,lowercase
numpy_tval,3,,,,,,,,,3,lower_case_with_underscores
test_newaxis,1,1,,,,,,,,,lower_case_with_underscores
n4,13,,,,,,,,,13,lowercase
n3,4,,,,,,,,,4,lowercase
vs1,2,,,,,,,,,2,lowercase
vn3,2,,,,,,,,,2,lowercase
vn4,2,,,,,,,,,2,lowercase
test_grad_1d,1,1,,,,,,,,,lower_case_with_underscores
subi,8,,,,,,,,,8,lowercase
gval,22,,,,,,,,,22,lowercase
test_grad_2d_inc_set_subtensor,1,1,,,,,,,,,lower_case_with_underscores
n_shape,2,,,,,,,,,2,lower_case_with_underscores
m_shape,2,,,,,,,,,2,lower_case_with_underscores
gm,1,,,,,,,,,1,lowercase
test_grad_0d,1,1,,,,,,,,,lower_case_with_underscores
test_ok_list,1,1,,,,,,,,,lower_case_with_underscores
test_out,5,,,,,,,,,5,lower_case_with_underscores
test_err_invalid_list,1,1,,,,,,,,,lower_case_with_underscores
test_err_invalid_2list_dtype,1,1,,,,,,,,,lower_case_with_underscores
test_err_bound_list,1,1,,,,,,,,,lower_case_with_underscores
test_adv_sub1_broadcast,1,1,,,,,,,,,lower_case_with_underscores
f_00,3,,,,,,,,,3,lower_case_with_underscores
g_0,7,,,,,,,,,7,lower_case_with_underscores
g_00,3,,,,,,,,,3,lower_case_with_underscores
indexes,3,,,,,,,,,3,lowercase
test_adv_sub1_idx_broadcast,1,1,,,,,,,,,lower_case_with_underscores
test_shape_i_const,1,1,,,,,,,,,lower_case_with_underscores
t_shapes,2,,,,,,,,,2,lower_case_with_underscores
test_shape_i_scalar,1,1,,,,,,,,,lower_case_with_underscores
v_data,3,,,,,,,,,3,lower_case_with_underscores
t_data,2,,,,,,,,,2,lower_case_with_underscores
test_slice_canonical_form_0,1,1,,,,,,,,,lower_case_with_underscores
test_slice_canonical_form_1,1,1,,,,,,,,,lower_case_with_underscores
test_slice_canonical_form_2,1,1,,,,,,,,,lower_case_with_underscores
test_slice_canonical_form_3,1,1,,,,,,,,,lower_case_with_underscores
test_slice_canonical_form_4,1,1,,,,,,,,,lower_case_with_underscores
test_slice_canonical_form_5,1,1,,,,,,,,,lower_case_with_underscores
test_slice_canonical_form_6,1,1,,,,,,,,,lower_case_with_underscores
grad_list_,4,1,,,,,,,,3,lower_case_with_underscores
gshape,2,,,,,,,,,2,lowercase
test_wrong_exception_regression,1,1,,,,,,,,,lower_case_with_underscores
test_grad_list,1,1,,,,,,,,,lower_case_with_underscores
test_shape_list,1,1,,,,,,,,,lower_case_with_underscores
test_grad_advanced_inc_subtensor,1,1,,,,,,,,,lower_case_with_underscores
cost_wrt_a,2,,,,,,,,,2,lower_case_with_underscores
cost_wrt_b,2,,,,,,,,,2,lower_case_with_underscores
test_inc_and_set_subtensor,1,1,,,,,,,,,lower_case_with_underscores
test_advanced1_inc_and_set,1,1,,,,,,,,,lower_case_with_underscores
all_inputs_var,3,,,,,,,,,3,lower_case_with_underscores
all_inputs_num,3,,,,,,,,,3,lower_case_with_underscores
all_outputs_var,4,,,,,,,,,4,lower_case_with_underscores
all_outputs_num,4,,,,,,,,,4,lower_case_with_underscores
all_params,3,,,,,,,,,3,lower_case_with_underscores
data_n_dims,2,,,,,,,,,2,lower_case_with_underscores
data_size,2,,,,,,,,,2,lower_case_with_underscores
data_num_init,5,,,,,,,,,5,lower_case_with_underscores
inc_shapes,5,,,,,,,,,5,lower_case_with_underscores
inc_shape,13,,,,,,,,,13,lower_case_with_underscores
inc_n_dims,2,,,,,,,,,2,lower_case_with_underscores
data_num,7,,,,,,,,,7,lower_case_with_underscores
idx_var,4,,,,,,,,,4,lower_case_with_underscores
n_to_inc,5,,,,,,,,,5,lower_case_with_underscores
idx_num,6,,,,,,,,,6,lower_case_with_underscores
inc_var,4,,,,,,,,,4,lower_case_with_underscores
inc_size,2,,,,,,,,,2,lower_case_with_underscores
inc_num,10,,,,,,,,,10,lower_case_with_underscores
data_copy,9,,,,,,,,,9,lower_case_with_underscores
inc_num0,3,,,,,,,,,3,lower_case_with_underscores
orig_warn,6,,,,,,,,,6,lower_case_with_underscores
f_outs,3,,,,,,,,,3,lower_case_with_underscores
output_num,3,,,,,,,,,3,lower_case_with_underscores
test_adv_constant_arg,1,1,,,,,,,,,lower_case_with_underscores
test_adv1_inc_sub_notlastdim,1,1,,,,,,,,,lower_case_with_underscores
m1_ref,16,,,,,,,,,16,lower_case_with_underscores
m2_ref,16,,,,,,,,,16,lower_case_with_underscores
m1_val,12,,,,,,,,,12,lower_case_with_underscores
m2_val,12,,,,,,,,,12,lower_case_with_underscores
test_adv1_inc_sub_notlastdim_2didx,1,1,,,,,,,,,lower_case_with_underscores
test_adv1_inc_sub_notlastdim_1_2dval_broadcast,1,1,,,,,,,,,lower_case_with_underscores
sym_i,4,,,,,,,,,4,lower_case_with_underscores
shape_val,4,,,,,,,,,4,lower_case_with_underscores
shp_v,6,,,,,,,,,6,lower_case_with_underscores
sub_m,6,,,,,,,,,6,lower_case_with_underscores
test_adv1_inc_sub_notlastdim_1_2dval_no_broadcast,1,1,,,,,,,,,lower_case_with_underscores
TestIncSubtensor1,1,,1,,,,,,,,CapitalizedWords
adv1q,12,,,,,,,,,12,lowercase
test_cant_adv_idx_into_scalar,2,2,,,,,,,,,lower_case_with_underscores
test_index_into_vec_w_vec,2,2,,,,,,,,,lower_case_with_underscores
test_1d_set_adv_selection,1,1,,,,,,,,,lower_case_with_underscores
test_1d_inc_adv_selection,1,1,,,,,,,,,lower_case_with_underscores
test_1d_inc_adv_selection_w_broadcasting,1,1,,,,,,,,,lower_case_with_underscores
test_assigning_matrix_to_vector_selection,1,1,,,,,,,,,lower_case_with_underscores
test_matrix_idx,1,1,,,,,,,,,lower_case_with_underscores
idxval,2,,,,,,,,,2,lowercase
a2val,5,,,,,,,,,5,lowercase
test_inc_bcastableidx,1,1,,,,,,,,,lower_case_with_underscores
c_inc,3,,,,,,,,,3,lower_case_with_underscores
m_inc,3,,,,,,,,,3,lower_case_with_underscores
incval,3,,,,,,,,,3,lowercase
out1val,2,,,,,,,,,2,lowercase
out2val,2,,,,,,,,,2,lowercase
ft4,11,,,,,,,,,11,lowercase
ix1,11,,,,,,,,,11,lowercase
ix12,5,,,,,,,,,5,lowercase
ix2,19,,,,,,,,,19,lowercase
ixr,2,,,,,,,,,2,lowercase
test_index_into_vec_w_matrix,1,1,,,,,,,,,lower_case_with_underscores
test_index_into_mat_w_row,1,1,,,,,,,,,lower_case_with_underscores
test_index_w_int_and_vec,1,1,,,,,,,,,lower_case_with_underscores
test_inc_adv_subtensor_w_matrix,1,1,,,,,,,,,lower_case_with_underscores
