name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
r2,68,,,,,,,,,68,lowercase,['r2']
r3,15,,,,,,,,,15,lowercase,['r3']
r8,4,,,,,,,,,4,lowercase,['r8']
r9,3,,,,,,,,,3,lowercase,['r9']
ds0,12,,,,,,,,,12,lowercase,['ds0']
ds1,12,,,,,,,,,12,lowercase,['ds1']
test_missing_inputs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'missing', 'inputs']"
x_mod_ypm,2,,,,,,,,,2,lower_case_with_underscores,"['x', 'mod', 'ypm']"
newaxis,40,,,1,,,,,,39,lowercase,['newaxis']
arccos,9,1,,1,,,,,,7,lowercase,['arccos']
dtype1_idx,2,,,,,,,,,2,lower_case_with_underscores,"['dtype1', 'idx']"
indptr_,2,,,,,,,,,2,lowercase,['indptr']
basic_ops,96,,,38,,,,,,58,lower_case_with_underscores,"['basic', 'ops']"
test_integers,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'integers']"
alloc_wo_dep,6,,,,,,,,,6,lower_case_with_underscores,"['alloc', 'wo', 'dep']"
gpuarray_shared_constructor,19,1,,7,,,,,,11,lower_case_with_underscores,"['gpuarray', 'shared', 'constructor']"
sit_sot_inner_outputs,7,,,,,,,,,7,lower_case_with_underscores,"['sit', 'sot', 'inner', 'outputs']"
e_no_recycling,2,,,,,,,,,2,lower_case_with_underscores,"['e', 'no', 'recycling']"
row_scale,5,1,,1,,,,,,3,lower_case_with_underscores,"['row', 'scale']"
_make_node_internal,3,1,,,,,,,,2,lower_case_with_underscores,"['make', 'node', 'internal']"
channels,3,,,,,,,,,3,lowercase,['channels']
old_scan_node,7,,,,,,,,,7,lower_case_with_underscores,"['old', 'scan', 'node']"
get_item_scalar,2,,,,,,,,,2,lower_case_with_underscores,"['get', 'item', 'scalar']"
force,15,,,,,,11,,,4,lowercase,['force']
i_tm1,4,,,,,,,,,4,lower_case_with_underscores,"['i', 'tm1']"
ArccosInplaceTester,1,,,,,,,,,1,CapitalizedWords,"['arccos', 'inplace', 'tester']"
fct1,2,,,,,,,,,2,lowercase,['fct1']
nz2,2,,,,,,,,,2,lowercase,['nz2']
basestring,41,,,,,,,,,41,lowercase,['basestring']
fct2,4,1,,,,,,,,3,lowercase,['fct2']
v_l2,6,,,,,,,,,6,lower_case_with_underscores,"['v', 'l2']"
dimshuffled_alloc,5,1,,,,,,,,4,lower_case_with_underscores,"['dimshuffled', 'alloc']"
nocleanup,4,,,,,,,,,4,lowercase,['nocleanup']
flat_inner_ins,4,,,,,,,,,4,lower_case_with_underscores,"['flat', 'inner', 'ins']"
axhline,2,,,,,,,,,2,lowercase,['axhline']
xin,8,,,,,,,,,8,lowercase,['xin']
grval,2,,,,,,,,,2,lowercase,['grval']
randomfunction,2,1,,,,,,,,1,lowercase,['randomfunction']
test_multinomial_tensor3_b,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multinomial', 'tensor3', 'b']"
float_func,2,,,,,,,,,2,lower_case_with_underscores,"['float', 'func']"
T_OpContractMixin,4,,1,,,,,,,3,ugly,"['t', 'opcontractmixin']"
max_pool_2d,16,1,,2,,,,,,13,lower_case_with_underscores,"['max', 'pool', '2d']"
Test_pfunc,2,,1,,,,,,,1,ugly,"['test', 'pfunc']"
test_const,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'const']"
num_len_s,3,,,,,,,,,3,lower_case_with_underscores,"['num', 'len', 's']"
x_,102,,,,,,,,,102,b,['x']
TanhInplaceTester,1,,,,,,,,,1,CapitalizedWords,"['tanh', 'inplace', 'tester']"
pre_scalar_op,62,,,,,,5,,,57,lower_case_with_underscores,"['pre', 'scalar', 'op']"
mit_sot_scan_inputs,6,,,,,,,,,6,lower_case_with_underscores,"['mit', 'sot', 'scan', 'inputs']"
mul_s_s,3,,,1,,,,,,2,lower_case_with_underscores,"['mul', 's', 's']"
ishape,71,,,,,,,,,71,lowercase,['ishape']
shape_padright,2,1,,,,,,,,1,lower_case_with_underscores,"['shape', 'padright']"
mul_s_v,9,,,2,,,,,,7,lower_case_with_underscores,"['mul', 's', 'v']"
poolsize,2,,,,,,,,,2,lowercase,['poolsize']
max_var,3,,,,,,,,,3,lower_case_with_underscores,"['max', 'var']"
tanh_inplace,2,1,,,,,,,,1,lower_case_with_underscores,"['tanh', 'inplace']"
ifft,3,,,,,,,,,3,lowercase,['ifft']
node_formatter,8,,,,,,1,,,7,lower_case_with_underscores,"['node', 'formatter']"
cdata,38,,,,,,,,,38,lowercase,['cdata']
test_perform_inplace,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'perform', 'inplace']"
self_in,2,,,,,,,,,2,lower_case_with_underscores,"['self', 'in']"
freemem,35,1,,,,,,,,34,lowercase,['freemem']
preloop,2,,,,,,,,,2,lowercase,['preloop']
old1,2,,,,,,,,,2,lowercase,['old1']
default_colorCodes,3,,,,,,,,,3,ugly,"['default', 'colorcodes']"
list_outputs,35,,,,,,,,,35,lower_case_with_underscores,"['list', 'outputs']"
newkeywords,3,,,,,,,,,3,lowercase,['newkeywords']
_seq_val,5,,,,,,,,,5,lower_case_with_underscores,"['seq', 'val']"
grad_test,6,,,,,,4,,,2,lower_case_with_underscores,"['grad', 'test']"
indptr_32,3,,,,,,,,,3,lower_case_with_underscores,"['indptr', '32']"
second,21,1,,1,,,,,,19,lowercase,['second']
project,14,,,,,,5,,,9,lowercase,['project']
grad_act,2,,,,,,,,,2,lower_case_with_underscores,"['grad', 'act']"
mod_str,2,,,,,,,,,2,lower_case_with_underscores,"['mod', 'str']"
diag_node,2,,,,,,,,,2,lower_case_with_underscores,"['diag', 'node']"
test_using_gpu_pycudaop,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'using', 'gpu', 'pycudaop']"
test_dependence,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dependence']"
E_rank,9,,,,,,,,,9,ugly,"['e', 'rank']"
CLASSIFIERS,4,,,,,,,,,4,UPPERCASE,"['classifier', 's']"
test_solve_correctness,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'solve', 'correctness']"
test_out,5,,,,,,,,,5,lower_case_with_underscores,"['test', 'out']"
test_shared_grad,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'shared', 'grad']"
autocast_int,2,,,,,,,,,2,lower_case_with_underscores,"['autocast', 'int']"
bad_d_val,2,,,,,,,,,2,lower_case_with_underscores,"['bad', 'd', 'val']"
detect_macos_sdot_bug,17,1,,,,,,,,16,lower_case_with_underscores,"['detect', 'macos', 'sdot', 'bug']"
dense_from_sparse,25,,,2,,,,,,23,lower_case_with_underscores,"['dense', 'from', 'sparse']"
preloops,19,,,,,,,,,19,lowercase,['preloops']
shape_of,71,,,,,,,,,71,lower_case_with_underscores,"['shape', 'of']"
T_reduce_dtype,3,,1,1,,,,,,1,ugly,"['t', 'reduce', 'dtype']"
mode_opt,82,,,,,,,,,82,lower_case_with_underscores,"['mode', 'opt']"
undef_sub,6,,,,,,,,,6,lower_case_with_underscores,"['undef', 'sub']"
TestCallbacks,1,,1,,,,,,,,CapitalizedWords,"['test', 'callbacks']"
basictest,10,1,,,,,,,,9,lowercase,['basictest']
increment,19,,,,,,,,,19,lowercase,['increment']
numpy_dtypes,4,,,,,,,,,4,lower_case_with_underscores,"['numpy', 'dtypes']"
param_strides,2,,,,,,,,,2,lower_case_with_underscores,"['param', 'strides']"
shape_axis,15,,,,,,,,,15,lower_case_with_underscores,"['shape', 'axis']"
topo_idx,2,,,,,,,,,2,lower_case_with_underscores,"['topo', 'idx']"
case_float_ab_constants,4,,,,,,,,,4,lower_case_with_underscores,"['case', 'float', 'ab', 'constants']"
y_ptr,2,,,,,,,,,2,lower_case_with_underscores,"['y', 'ptr']"
ndarray_mask,17,,,,,,1,,,16,lower_case_with_underscores,"['ndarray', 'mask']"
max_argmax2,2,,,,,,,,,2,lower_case_with_underscores,"['max', 'argmax2']"
max_argmax1,2,,,,,,,,,2,lower_case_with_underscores,"['max', 'argmax1']"
compute_gradient,4,2,,,,,,,,2,lower_case_with_underscores,"['compute', 'gradient']"
nvcc_stdout,6,,,,,,,,,6,lower_case_with_underscores,"['nvcc', 'stdout']"
test_index,1,,1,,,,,,,,lower_case_with_underscores,"['test', 'index']"
_outer_mitmot,2,,,,,,,,,2,lower_case_with_underscores,"['outer', 'mitmot']"
img_shp,5,,,,,,,,,5,lower_case_with_underscores,"['img', 'shp']"
x_order,2,,,,,,,,,2,lower_case_with_underscores,"['x', 'order']"
str_cmp,4,,,,,,,,,4,lower_case_with_underscores,"['str', 'cmp']"
test_argmin,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'argmin']"
fn_a0,2,,,,,,,,,2,lower_case_with_underscores,"['fn', 'a0']"
test_value_repl_2,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'value', 'repl', '2']"
a_name,1,,,,,,,,,1,lower_case_with_underscores,"['a', 'name']"
diff_inputs,15,,,,,,,,,15,lower_case_with_underscores,"['diff', 'inputs']"
add_names,3,,,,,,1,,,2,lower_case_with_underscores,"['add', 'names']"
expandable_types,4,,,,,,,,,4,lower_case_with_underscores,"['expandable', 'types']"
newx,3,,,,,,,,,3,lowercase,['newx']
DictMixin,16,,,5,,,,2,,9,CapitalizedWords,"['dict', 'mixin']"
object,95,,,,,,,,,95,lowercase,['object']
y,3472,,,,,,6,,,3466,b,['y']
microsecond,1,,,,,,,,,1,lowercase,['microsecond']
mintaps,29,,,,,,1,,,28,lowercase,['mintaps']
letter,3,,,,,,,,,3,lowercase,['letter']
get_substream_rstates,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'substream', 'rstates']"
test_b2,3,,,,,,,,,3,lower_case_with_underscores,"['test', 'b2']"
_scan_savemem_visited,1,,,,,,,,,1,lower_case_with_underscores,"['scan', 'savemem', 'visited']"
perma,4,,,,,,,,,4,lowercase,['perma']
dummy,3,1,,,,,,,,2,lowercase,['dummy']
scipy_ger_no_inplace,4,,,,,,,,,4,lower_case_with_underscores,"['scipy', 'ger', 'no', 'inplace']"
is_continuous,6,,,,,,,,,6,lower_case_with_underscores,"['is', 'continuous']"
MaximumTester,1,,,,,,,,,1,CapitalizedWords,"['maximum', 'tester']"
get_value_borrow_true_alias,2,,,,,,,,,2,lower_case_with_underscores,"['get', 'value', 'borrow', 'true', 'alias']"
TestBartlett,2,,1,,,,,,,1,CapitalizedWords,"['test', 'bartlett']"
g_y_idx,2,,,,,,,,,2,lower_case_with_underscores,"['g', 'y', 'idx']"
input_bx_pycuda,2,,,,,,,,,2,lower_case_with_underscores,"['input', 'bx', 'pycuda']"
_dev_data,5,,,,,,,,,5,lower_case_with_underscores,"['dev', 'data']"
LogTester,1,,,,,,,,,1,CapitalizedWords,"['log', 'tester']"
classify_gpu,6,,,,,,,,,6,lower_case_with_underscores,"['classify', 'gpu']"
is_slice_init,2,,,,,,,,,2,lower_case_with_underscores,"['is', 'slice', 'init']"
compute_output,2,,,,,,,,,2,lower_case_with_underscores,"['compute', 'output']"
mit_sot_inner_inputs,8,,,,,,,,,8,lower_case_with_underscores,"['mit', 'sot', 'inner', 'inputs']"
b_step,4,,,,,,,,,4,lower_case_with_underscores,"['b', 'step']"
difference_update,5,1,,,,,,,,4,lower_case_with_underscores,"['difference', 'update']"
output_params,1,,,,,,,,,1,lower_case_with_underscores,"['output', 'params']"
iidx,23,,,,,,,,,23,lowercase,['iidx']
csr_dbinomial,1,,,,,,,,,1,lower_case_with_underscores,"['csr', 'dbinomial']"
padded,4,,,,,,,,,4,lowercase,['padded']
val0b,4,,,,,,,,,4,lowercase,['val0b']
ScanProfileStats,7,,1,2,,,,,,4,CapitalizedWords,"['scan', 'profile', 'stats']"
x_discrete,2,,,,,,,,,2,lower_case_with_underscores,"['x', 'discrete']"
_generate_kernel_code,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'kernel', 'code']"
x3,30,,,,,,6,,,24,lowercase,['x3']
already_printed,2,,,,,,,,,2,lower_case_with_underscores,"['already', 'printed']"
linker_classes_involved,3,,,,,,,,,3,lower_case_with_underscores,"['linker', 'classes', 'involved']"
max_pool_c01b,2,1,,,,,,,,1,lower_case_with_underscores,"['max', 'pool', 'c01b']"
reduce_join,7,,,,,,,,,7,lower_case_with_underscores,"['reduce', 'join']"
ft_validation_interval,1,,,,,,,,,1,lower_case_with_underscores,"['ft', 'validation', 'interval']"
test_ndarray_copy,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'ndarray', 'copy']"
Extend,10,,1,3,,,,,,6,CapitalizedWords,['extend']
kerns,112,,,,,,,,,112,lowercase,['kerns']
gpu_flag,6,,,,,,2,,,4,lower_case_with_underscores,"['gpu', 'flag']"
y_shape,7,,,,,,,,,7,lower_case_with_underscores,"['y', 'shape']"
prof_test,4,,,,,,,,,4,lower_case_with_underscores,"['prof', 'test']"
test_cumsum,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'cumsum']"
x7,3,,,,,,,,,3,lowercase,['x7']
high_contrast,10,,,,,,,,,10,lower_case_with_underscores,"['high', 'contrast']"
GetItem2ListsGrad,3,,1,,,,,,,2,CapitalizedWords,"['get', 'item2', 'lists', 'grad']"
T_modes,1,,1,,,,,,,,ugly,"['t', 'modes']"
id_str,14,,,,,,,,,14,lower_case_with_underscores,"['id', 'str']"
e_range_low,7,,,,,,,,,7,lower_case_with_underscores,"['e', 'range', 'low']"
test_arg_grad,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'arg', 'grad']"
test_min_informative_str,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'min', 'informative', 'str']"
vars_replaced,4,,,,,,,,,4,lower_case_with_underscores,"['vars', 'replaced']"
test_pregreedy_optimizer,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pregreedy', 'optimizer']"
abs_rel_errors,2,1,,,,,,,,1,lower_case_with_underscores,"['abs', 'rel', 'errors']"
est_infer_shape,1,1,,,,,,,,,lower_case_with_underscores,"['est', 'infer', 'shape']"
other_r,9,,,,,,,,,9,lower_case_with_underscores,"['other', 'r']"
spshapevals,2,,,,,,,,,2,lowercase,['spshapevals']
myMatrix,39,,,,,,,,,39,mixedCase,"['my', 'matrix']"
kern_size,2,,,,,,,,,2,lower_case_with_underscores,"['kern', 'size']"
n_input,3,,,,,,1,,,2,lower_case_with_underscores,"['n', 'input']"
func_name,9,,,,,,1,,,8,lower_case_with_underscores,"['func', 'name']"
ConstructSparseFromList,6,,1,1,,,,,,4,CapitalizedWords,"['construct', 'sparse', 'from', 'list']"
reset_rng_fn,6,2,,,,,,,,4,lower_case_with_underscores,"['reset', 'rng', 'fn']"
ceil,39,2,,,,,,,,37,lowercase,['ceil']
other_c,4,,,,,,,,,4,lower_case_with_underscores,"['other', 'c']"
output_grad,3,,,,,,1,,,2,lower_case_with_underscores,"['output', 'grad']"
bt_dev,6,,,,,,,,,6,lower_case_with_underscores,"['bt', 'dev']"
X,264,,2,,,,,,,262,B,"['', 'x']"
use_submodule,2,1,,,,,,,,1,lower_case_with_underscores,"['use', 'submodule']"
n_layer,6,,,,,,,,,6,lower_case_with_underscores,"['n', 'layer']"
outndim,2,,,,,,,,,2,lowercase,['outndim']
output_desc,2,,,,,,2,,,,lower_case_with_underscores,"['output', 'desc']"
shared_values,6,,,,,,,,,6,lower_case_with_underscores,"['shared', 'values']"
offset_min,5,,,,,,,,,5,lower_case_with_underscores,"['offset', 'min']"
patch,15,,,,,,,,,15,lowercase,['patch']
invert_inplace,1,1,,,,,,,,,lower_case_with_underscores,"['invert', 'inplace']"
flag_time_thunks,6,,,,,,,,,6,lower_case_with_underscores,"['flag', 'time', 'thunks']"
params_gpu,2,,,,,,,,,2,lower_case_with_underscores,"['params', 'gpu']"
gpuger_inplace,6,,,1,,,,,,5,lower_case_with_underscores,"['gpuger', 'inplace']"
release,3,,,,,,,,,3,lowercase,['release']
test_default_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'default', 'dtype']"
bivec,3,,,,,,,,,3,lowercase,['bivec']
crossentropy_softmax_1hot_with_bias,6,1,,1,,,,,,4,lower_case_with_underscores,"['crossentropy', 'softmax', '1hot', 'with', 'bias']"
pers_save,2,1,,,,,,,,1,lower_case_with_underscores,"['pers', 'save']"
DotModulo,3,,1,,,,,,,2,CapitalizedWords,"['dot', 'modulo']"
prod_in,8,,,,,,,,,8,lower_case_with_underscores,"['prod', 'in']"
test_nlinalg,3,,,1,,,,,,2,lower_case_with_underscores,"['test', 'nlinalg']"
padh,6,,,,,,,,,6,lowercase,['padh']
out_indptr,2,,,,,,,,,2,lower_case_with_underscores,"['out', 'indptr']"
f2_4_4b,1,,,,,,,,,1,lower_case_with_underscores,"['f2', '4', '4b']"
btensor4,1,,,,,,,,,1,lowercase,['btensor4']
argoffset,17,,,,,,,,,17,lowercase,['argoffset']
result,138,,,,,,,,,138,lowercase,['result']
padw,6,,,,,,,,,6,lowercase,['padw']
fail,254,1,,,,,45,,,208,lowercase,['fail']
btensor3,1,,,,,,,,,1,lowercase,['btensor3']
_e1,8,,,,,,,,,8,lowercase,['e1']
test_update_equiv,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'update', 'equiv']"
f_t,9,,,,,,,,,9,lower_case_with_underscores,"['f', 't']"
diagonal_subtensor,3,,,,,,,,,3,lower_case_with_underscores,"['diagonal', 'subtensor']"
Log2,4,,1,,,,,,,3,CapitalizedWords,['log2']
padD,4,,,,,,,,,4,mixedCase,"['pad', 'd']"
test_modes_1,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'modes', '1']"
padH,9,,,,,,,,,9,mixedCase,"['pad', 'h']"
broadcasted_dims,3,,,,,,,,,3,lower_case_with_underscores,"['broadcasted', 'dims']"
xvi,2,,,,,,,,,2,lowercase,['xvi']
cmp_dot22,14,1,,,,,,,,13,lower_case_with_underscores,"['cmp', 'dot22']"
cuda_available,93,,,10,,,,,1,82,lower_case_with_underscores,"['cuda', 'available']"
as_variable,16,8,,,,,,,,8,lower_case_with_underscores,"['as', 'variable']"
mean_collector,1,,,,,,,,,1,lower_case_with_underscores,"['mean', 'collector']"
padW,9,,,,,,,,,9,mixedCase,"['pad', 'w']"
ProfileStats,11,,1,4,,,,,,6,CapitalizedWords,"['profile', 'stats']"
padX,1,,,,,,1,,,,mixedCase,"['pad', 'x']"
csc_dmatrix,1,,,,,,,,,1,lower_case_with_underscores,"['csc', 'dmatrix']"
extend,80,1,,,,,,,,79,lowercase,['extend']
test_one_sequence_one_output_weights_shared,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'sequence', 'one', 'output', 'weights', 'shared']"
lvectors,1,,,,,,,,,1,lowercase,['lvectors']
convert_to_float32,3,,,,,,,,,3,lower_case_with_underscores,"['convert', 'to', 'float32']"
skip_shared,2,,,,,,,,,2,lower_case_with_underscores,"['skip', 'shared']"
test_matrix_second_axis,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'matrix', 'second', 'axis']"
__root,4,,,,,,,,,4,lowercase,['root']
_sum_grad_over_bcasted_dims,4,1,,,,,,,,3,lower_case_with_underscores,"['sum', 'grad', 'over', 'bcasted', 'dims']"
local_gpua_split,1,1,,,,,,,,,lower_case_with_underscores,"['local', 'gpua', 'split']"
TopoPatternOptimizer,2,,,,,,,,,2,CapitalizedWords,"['topo', 'pattern', 'optimizer']"
tensor_constructor,5,1,,2,,,,,,2,lower_case_with_underscores,"['tensor', 'constructor']"
cur,3,,,,,,,,,3,lowercase,['cur']
new_char,2,,,,,,,,,2,lower_case_with_underscores,"['new', 'char']"
test_c_or_py,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'c', 'or', 'py']"
normal_function,1,1,,,,,,,,,lower_case_with_underscores,"['normal', 'function']"
test_bad_shape,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'bad', 'shape']"
reconsObj,16,,,,,,,,,16,mixedCase,"['recons', 'obj']"
_getframe,1,,,,,,,,,1,lowercase,['getframe']
TestCGemvFloat32,1,,1,,,,,,,,CapitalizedWords,"['test', 'c', 'gemv', 'float32']"
n_req_successes,9,,,,,,3,,,6,lower_case_with_underscores,"['n', 'req', 'successes']"
err_msg3,5,,,,,,,,,5,lower_case_with_underscores,"['err', 'msg3']"
OperatorPrinter,24,,1,,,,,,,23,CapitalizedWords,"['operator', 'printer']"
b_is_vector,3,,,,,,,,,3,lower_case_with_underscores,"['b', 'is', 'vector']"
test_advancedincsubtensor_allocs0t,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'advancedincsubtensor', 'allocs0t']"
sd_csc,2,,,,,,,,,2,lower_case_with_underscores,"['sd', 'csc']"
outside_ins,17,,,,,,,,,17,lower_case_with_underscores,"['outside', 'ins']"
r_out,3,,,,,,,,,3,lower_case_with_underscores,"['r', 'out']"
CeilInplaceTester,1,,,,,,,,,1,CapitalizedWords,"['ceil', 'inplace', 'tester']"
new_markers_present,3,,,,,,,,,3,lower_case_with_underscores,"['new', 'markers', 'present']"
system_info,4,,,1,,,,,,3,lower_case_with_underscores,"['system', 'info']"
v_copy1,2,,,,,,,,,2,lower_case_with_underscores,"['v', 'copy1']"
sd_csr,2,,,,,,,,,2,lower_case_with_underscores,"['sd', 'csr']"
v_copy2,2,,,,,,,,,2,lower_case_with_underscores,"['v', 'copy2']"
diff,47,1,,1,,,,,,45,lowercase,['diff']
process_constant,3,1,,,,,,,,2,lower_case_with_underscores,"['process', 'constant']"
ztensor4,1,,,,,,,,,1,lowercase,['ztensor4']
inode,25,,,,,,,,,25,lowercase,['inode']
Method,3,,,,,,,,,3,CapitalizedWords,['method']
iterable,33,,,,,,,,,33,lowercase,['iterable']
new_shapes,2,,,,,,,,,2,lower_case_with_underscores,"['new', 'shapes']"
y_idx_type,3,,,,,,,,,3,lower_case_with_underscores,"['y', 'idx', 'type']"
tocsc,1,,,,,,,,,1,lowercase,['tocsc']
union,9,1,,,,,,,,8,lowercase,['union']
get_version,4,,,,,,,,,4,lower_case_with_underscores,"['get', 'version']"
running_memory_size,7,,,,,,,,,7,lower_case_with_underscores,"['running', 'memory', 'size']"
position_independent_str,2,1,,,,,,,,1,lower_case_with_underscores,"['position', 'independent', 'str']"
make_equiv,3,1,,,,,,,,2,lower_case_with_underscores,"['make', 'equiv']"
flops_msg,3,,,,,,,,,3,lower_case_with_underscores,"['flops', 'msg']"
has_softmax,12,,,,,,,,,12,lower_case_with_underscores,"['has', 'softmax']"
module_inputs,2,,,,,,,,,2,lower_case_with_underscores,"['module', 'inputs']"
itervalues,4,1,,,,,,,,3,lowercase,['itervalues']
n_non_numeric,1,,,,,,,,,1,lower_case_with_underscores,"['n', 'non', 'numeric']"
new_var,11,,,,,,,,,11,lower_case_with_underscores,"['new', 'var']"
m_shp,8,,,,,,,,,8,lower_case_with_underscores,"['m', 'shp']"
function_name,3,,,,,,,,,3,lower_case_with_underscores,"['function', 'name']"
size_sum_dense,4,,,,,,,,,4,lower_case_with_underscores,"['size', 'sum', 'dense']"
tot_time,3,,,,,,,,,3,lower_case_with_underscores,"['tot', 'time']"
num_neg,2,,,,,,,,,2,lower_case_with_underscores,"['num', 'neg']"
start_grads,4,,,,,,,,,4,lower_case_with_underscores,"['start', 'grads']"
n_iter,3,,,,,,,,,3,lower_case_with_underscores,"['n', 'iter']"
featshp_logical,4,,,,,,,,,4,lower_case_with_underscores,"['featshp', 'logical']"
logging_default_formatter,2,,,,,,,,,2,lower_case_with_underscores,"['logging', 'default', 'formatter']"
global_rng,5,,,,,,,,,5,lower_case_with_underscores,"['global', 'rng']"
parent_commit,4,1,,,,,,,,3,lower_case_with_underscores,"['parent', 'commit']"
theano_parse_c_arg,1,1,,,,,,,,,lower_case_with_underscores,"['theano', 'parse', 'c', 'arg']"
gx0,9,,,,,,,,,9,lowercase,['gx0']
speed_unroll_patch_shape,2,,,,,,,,,2,lower_case_with_underscores,"['speed', 'unroll', 'patch', 'shape']"
input,929,,,,,,28,,,901,lowercase,['input']
tensor_to_gpu,2,1,,,,,,,,1,lower_case_with_underscores,"['tensor', 'to', 'gpu']"
test_maxpool,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'maxpool']"
dmatrix,161,,,6,,,,,,155,lowercase,['dmatrix']
test_SoftMax,1,,1,,,,,,,,ugly,"['test', 'softmax']"
f_tt,4,,,,,,,,,4,lower_case_with_underscores,"['f', 'tt']"
test_infer_shape,63,56,,,,,,,,7,lower_case_with_underscores,"['test', 'infer', 'shape']"
output_is_int,2,,,,,,,,,2,lower_case_with_underscores,"['output', 'is', 'int']"
s_outer_omm,2,,,,,,,,,2,lower_case_with_underscores,"['s', 'outer', 'omm']"
a_type,8,,,,,,,,,8,lower_case_with_underscores,"['a', 'type']"
f_tn,4,,,,,,,,,4,lower_case_with_underscores,"['f', 'tn']"
betas,6,,,,,,,,,6,lowercase,['betas']
csr_from_dense,5,,,1,,,,,,4,lower_case_with_underscores,"['csr', 'from', 'dense']"
