name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
HDF5Matrix,2,,,1,,,,,,1,CapitalizedWords
Sequence,12,,,4,,,,,,8,CapitalizedWords
ROOT,1,,,,,,,,,1,UPPERCASE
numpy,94,,,93,,,,,,1,lowercase
np,1639,,,,,,,72,,1567,lowercase
moves,5,,,5,,,,,,,lowercase
CharacterTable,2,,1,,,,,,,1,CapitalizedWords
object,56,,,,,,,,,56,lowercase
chars,21,,,,,1,,,,20,lowercase
sorted,15,,,,,,,,,15,lowercase
set,26,,,,,,,,,26,lowercase
char_indices,6,,,,,,,,,6,lower_case_with_underscores
dict,30,,,,,,,,,30,lowercase
c,85,,,,,1,2,,,82,b
indices_char,4,,,,,,,,,4,lower_case_with_underscores
C,6,,,,,1,,,,5,B
num_rows,16,,,,,1,,,,15,lower_case_with_underscores
zeros,99,,,,,,,,,99,lowercase
calc_argmax,3,,,,,1,1,,,1,lower_case_with_underscores
argmax,9,,,,,,,,,9,lowercase
axis,136,,,,,4,118,,,14,lowercase
colors,5,,1,,,,,,,4,lowercase
ok,2,,,,,,,,,2,lowercase
fail,2,,,,,,,,,2,lowercase
close,4,,,,,,,,,4,lowercase
TRAINING_SIZE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
DIGITS,8,,,,,,,,,8,UPPERCASE
REVERSE,3,,,,,,,,,3,UPPERCASE
MAXLEN,5,,,,,,,,,5,UPPERCASE
ctable,6,,,,,,,,,6,lowercase
questions,7,,,,,,,,,7,lowercase
expected,30,,,,,1,,,,29,lowercase
seen,3,,,,,,,,,3,lowercase
int,37,,,,,,,,,37,lowercase
choice,4,,,,,,,,,4,lowercase
random,846,,,4,,,,,,842,lowercase
randint,85,,,,,,,,,85,lowercase
b,79,,,,,1,,,,78,b
q,25,,,,,,,,,25,b
query,8,,,,,,,,,8,lowercase
ans,4,,,,,,,,,4,lowercase
dtype,176,,,,,,128,,,48,lowercase
bool,8,,,,,,,,,8,lowercase
y,362,,,,,12,5,,,345,b
sentence,22,,,,,,,,,22,lowercase
indices,10,,,,,,,,,10,lowercase
arange,26,,,,,,,,,26,lowercase
shuffle,30,,,,,,24,,,6,lowercase
split_at,5,,,,,,,,,5,lower_case_with_underscores
x_train,336,,,,,3,1,,,332,lower_case_with_underscores
x_val,16,,,,,,,,,16,lower_case_with_underscores
y_train,315,,,,,3,1,,,311,lower_case_with_underscores
y_val,6,,,,,,,,,6,lower_case_with_underscores
shape,831,,,,,6,369,,,456,lowercase
HIDDEN_SIZE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
BATCH_SIZE,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES
LAYERS,2,,,,,,,,,2,UPPERCASE
model,1941,,,,,3,,,,1938,lowercase
input_shape,385,,,,,34,232,,,119,lower_case_with_underscores
return_sequences,42,,,,,1,34,,,7,lower_case_with_underscores
TimeDistributed,37,,,7,,,,,,30,CapitalizedWords
activation,144,,,,,2,129,,,13,lowercase
loss,447,2,,,,,206,,,239,lowercase
optimizer,268,,,,,2,198,,,68,lowercase
summary,32,,,,,,,,,32,lowercase
iteration,3,,,,,,,,,3,lowercase
batch_size,517,,,,,9,235,,,273,lower_case_with_underscores
epochs,326,,,,,4,226,,,96,lowercase
validation_data,123,,,,,,115,,,8,lower_case_with_underscores
ind,8,,,,,,,,,8,lowercase
rowx,3,,,,,,,,,3,lowercase
rowy,2,,,,,,,,,2,lowercase
array,105,,,,,,,,,105,lowercase
preds,34,,,,,2,,,,32,lowercase
predict_classes,3,,,,,,,,,3,lower_case_with_underscores
verbose,116,,,,,,114,,,2,lowercase
correct,3,,,,,,,,,3,lowercase
guess,3,,,,,,,,,3,lowercase
datasets,43,,,43,,,,,,,lowercase
mnist,32,,,17,,,,,,15,lowercase
Antirectifier,3,,1,,,,,,,2,CapitalizedWords
Layer,34,,,7,,,,,,27,CapitalizedWords
compute_output_shape,11,3,,,,,,,,8,lower_case_with_underscores
call,33,31,,,,,,,,2,lowercase
inputs,425,,,,,31,54,,,340,lowercase
mean,56,,,,,,,,,56,lowercase
keepdims,7,,,,,,7,,,,lowercase
l2_normalize,2,,,,,,,,,2,lower_case_with_underscores
pos,4,,,,,,,,,4,lowercase
relu,12,,,1,,,,,,11,lowercase
neg,4,,,,,,,,,4,lowercase
num_classes,200,,,,,7,22,,,171,lower_case_with_underscores
x_test,302,,,,,3,1,,,298,lower_case_with_underscores
y_test,287,,,,,3,1,,,283,lower_case_with_underscores
load_data,43,,,7,,,,,,36,lower_case_with_underscores
reshape,100,,,,,,,,,100,lowercase
astype,57,,,,,,,,,57,lowercase
embeddings,7,,,5,,,,,,2,lowercase
data_utils,7,,,7,,,,,,,lower_case_with_underscores
functools,2,,,2,,,,,,,lowercase
reduce,4,,,2,,,,,,2,lowercase
tarfile,6,,,3,,,,,,3,lowercase
tokenize,6,2,,,,,,,,4,lowercase
sent,8,,,,,2,,,,6,lowercase
strip,6,,,,,,,,,6,lowercase
parse_stories,4,2,,,,,,,,2,lower_case_with_underscores
only_supporting,10,,,,,4,2,,,4,lower_case_with_underscores
story,26,,,,,,,,,26,lowercase
nid,8,,,,,,,,,8,lowercase
supporting,8,,,,,,,,,8,lowercase
map,14,,,,,,,,,14,lowercase
substory,6,,,,,,,,,6,lowercase
get_stories,6,2,,,,,,,,4,lower_case_with_underscores
max_length,6,,,,,2,,,,4,lower_case_with_underscores
readlines,4,,,,,,,,,4,lowercase
flatten,18,,,,,,,,,18,lowercase
answer,22,,,,,,,,,22,lowercase
vectorize_stories,6,2,,,,,,,,4,lower_case_with_underscores
queries,3,,,,,,,,,3,lowercase
answers,3,,,,,,,,,3,lowercase
word_idx,12,,,,,1,,,,11,lower_case_with_underscores
w,75,,,,,1,,,,74,b
maxlen,55,,,,,,27,,,28,lowercase
story_maxlen,11,,,,,1,,,,10,lower_case_with_underscores
query_maxlen,13,,,,,1,,,,12,lower_case_with_underscores
origin,13,,,,,,4,,,9,lowercase
challenges,2,,,,,,,,,2,lowercase
challenge_type,3,,,,,,,,,3,lower_case_with_underscores
challenge,6,,,,,,,,,6,lowercase
tar,6,,,,,,,,,6,lowercase
train_stories,7,,,,,,,,,7,lower_case_with_underscores
extractfile,4,,,,,,,,,4,lowercase
test_stories,6,,,,,,,,,6,lower_case_with_underscores
vocab,13,,,,,,,,,13,lowercase
vocab_size,10,,,,,,,,,10,lower_case_with_underscores
max,43,,,,,,,,,43,lowercase
inputs_train,3,,,,,,,,,3,lower_case_with_underscores
queries_train,3,,,,,,,,,3,lower_case_with_underscores
answers_train,3,,,,,,,,,3,lower_case_with_underscores
inputs_test,3,,,,,,,,,3,lower_case_with_underscores
queries_test,3,,,,,,,,,3,lower_case_with_underscores
answers_test,3,,,,,,,,,3,lower_case_with_underscores
input_sequence,4,,,,,,,,,4,lower_case_with_underscores
question,6,,,,,,,,,6,lowercase
input_encoder_m,4,,,,,,,,,4,lower_case_with_underscores
input_dim,105,,,,,3,36,,,66,lower_case_with_underscores
output_dim,29,,,,,1,6,,,22,lower_case_with_underscores
input_encoder_c,4,,,,,,,,,4,lower_case_with_underscores
question_encoder,4,,,,,,,,,4,lower_case_with_underscores
input_length,34,,,,,2,12,,,20,lower_case_with_underscores
input_encoded_m,2,,,,,,,,,2,lower_case_with_underscores
input_encoded_c,2,,,,,,,,,2,lower_case_with_underscores
question_encoded,3,,,,,,,,,3,lower_case_with_underscores
match,12,,,,,,8,,,4,lowercase
axes,7,,,,,,7,,,,lowercase
response,4,,,,,,,,,4,lowercase
recurrent,54,,,4,,,,,,50,lowercase
xs,9,,,,,1,,,,8,lowercase
xqs,3,,,,,,,,,3,lowercase
ys,3,,,,,,,,,3,lowercase
xq,5,,,,,,,,,5,lowercase
EMBED_HIDDEN_SIZE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
SENT_HIDDEN_SIZE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
QUERY_HIDDEN_SIZE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
EPOCHS,2,,,,,,,,,2,UPPERCASE
train,21,1,,,,3,2,,,15,lowercase
test,9,,,,,1,,,,8,lowercase
tx,2,,,,,,,,,2,lowercase
txq,2,,,,,,,,,2,lowercase
ty,2,,,,,,,,,2,lowercase
encoded_sentence,4,,,,,,,,,4,lower_case_with_underscores
encoded_question,4,,,,,,,,,4,lower_case_with_underscores
merged,8,,,,,,,,,8,lowercase
validation_split,25,,,,,1,23,,,1,lower_case_with_underscores
acc,50,,,,,,,,,50,lowercase
cifar10,8,,,5,,,,,,3,lowercase
data_augmentation,4,,,,,,,,,4,lower_case_with_underscores
num_predictions,1,,,,,,,,,1,lower_case_with_underscores
save_dir,8,,,,,,,,,8,lower_case_with_underscores
getcwd,3,,,,,,,,,3,lowercase
model_name,14,,,,,2,2,,,10,lower_case_with_underscores
padding,189,,,,,16,70,,,103,lowercase
pool_size,38,,,,,1,14,,,23,lower_case_with_underscores
opt,2,,,,,,,,,2,lowercase
RMSprop,16,,,4,,,,,,12,CapitalizedWords
learning_rate,14,,,,,,12,,,2,lower_case_with_underscores
decay,8,,,,,,8,,,,lowercase
datagen,6,,,,,,,,,6,lowercase
featurewise_center,7,,,,,,7,,,,lower_case_with_underscores
samplewise_center,7,,,,,,7,,,,lower_case_with_underscores
featurewise_std_normalization,7,,,,,,7,,,,lower_case_with_underscores
samplewise_std_normalization,7,,,,,,7,,,,lower_case_with_underscores
zca_whitening,7,,,,,,7,,,,lower_case_with_underscores
zca_epsilon,2,,,,,,2,,,,lower_case_with_underscores
rotation_range,6,,,,,,6,,,,lower_case_with_underscores
width_shift_range,5,,,,,,5,,,,lower_case_with_underscores
height_shift_range,5,,,,,,5,,,,lower_case_with_underscores
shear_range,5,,,,,,5,,,,lower_case_with_underscores
zoom_range,6,,,,,,6,,,,lower_case_with_underscores
channel_shift_range,5,,,,,,5,,,,lower_case_with_underscores
fill_mode,6,,,,,,6,,,,lower_case_with_underscores
cval,4,,,,,,4,,,,lowercase
horizontal_flip,5,,,,,,5,,,,lower_case_with_underscores
vertical_flip,5,,,,,,5,,,,lower_case_with_underscores
rescale,3,,,,,,3,,,,lowercase
preprocessing_function,5,1,,,,,3,,,1,lower_case_with_underscores
data_format,140,,,,,18,35,,,87,lower_case_with_underscores
flow,19,,,,,,,,,19,lowercase
workers,74,,,,,,74,,,,lowercase
isdir,8,,,,,,,,,8,lowercase
model_path,3,,,,,,,,,3,lower_case_with_underscores
save,15,,,,,,,,,15,lowercase
scores,15,,,,,,,,,15,lowercase
Adam,14,,,2,,,,,,12,CapitalizedWords
