name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
_sctype2char_dict,7,,,,,,,,,7,lower_case_with_underscores,"['sctype2char', 'dict']"
test_iter_allocate_output_itorder,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'allocate', 'output', 'itorder']"
_is_r3000,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'r3000']"
istitle,5,2,,,,,,,,3,lowercase,['istitle']
c_T,2,,,,,,,,,2,ugly,"['c', 't']"
fmat,4,,,,,,,,,4,lowercase,['fmat']
_DomainGreaterEqual,3,,1,,,,,,,2,CapitalizedWords,"['domain', 'greater', 'equal']"
IntelFCompiler,3,,1,,,,,,,2,CapitalizedWords,"['intel', 'f', 'compiler']"
fmax,13,,,,,,,,,13,lowercase,['fmax']
test_two_keys_two_vars,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'two', 'keys', 'two', 'vars']"
postlist,29,,,,,,,,,29,lowercase,['postlist']
ufunc_domain,6,,,,,,,,,6,lower_case_with_underscores,"['ufunc', 'domain']"
_summaryThreshold,5,,,,,,,,1,4,mixedCase,"['summary', 'threshold']"
skip_header,9,,,,,,2,,,7,lower_case_with_underscores,"['skip', 'header']"
groups,5,,,,,,,,,5,lowercase,['groups']
DEBUG,6,,,,,,,,,6,UPPERCASE,"['debu', 'g']"
test_svd_no_uv,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'svd', 'no', 'uv']"
dp2,2,1,,,,,,,,1,lowercase,['dp2']
TestBinaryRepr,1,,1,,,,,,,,CapitalizedWords,"['test', 'binary', 'repr']"
testutils,6,,,6,,,,,,,lowercase,['testutils']
test_find_duplicates,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'find', 'duplicates']"
Overflow_error_func,2,1,,,,,,,,1,ugly,"['overflow', 'error', 'func']"
test_valuesMD,3,3,,,,,,,,,ugly,"['test', 'valuesmd']"
check_empty_output,1,1,,,,,,,,,lower_case_with_underscores,"['check', 'empty', 'output']"
KeyboardInterrupt,1,,,,,,,,,1,CapitalizedWords,"['keyboard', 'interrupt']"
TestLog1p,1,,1,,,,,,,,CapitalizedWords,"['test', 'log1p']"
test_diag_indices_from,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'diag', 'indices', 'from']"
test_rec_iterate,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'rec', 'iterate']"
delimiter,106,,,,,,71,,,35,lowercase,['delimiter']
legone,2,,,,,,,,,2,lowercase,['legone']
test_comma_datetime,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'comma', 'datetime']"
fo_setup_py,3,,,,,,,,,3,lower_case_with_underscores,"['fo', 'setup', 'py']"
mXXswapped,4,,,,,,,,,4,mixedCase,"['m', 'x', 'xswapped']"
_info,2,1,,,,,,,,1,lowercase,['info']
se_flush,3,,,,,,,,,3,lower_case_with_underscores,"['se', 'flush']"
REMAINDER,2,,,1,,,,,,1,UPPERCASE,"['remainde', 'r']"
defaultexcludelist,2,,,,,,,,,2,lowercase,['defaultexcludelist']
_tocomplex,3,1,,,,,,,,2,lowercase,['tocomplex']
BaseException,1,,,,,,,,,1,CapitalizedWords,"['base', 'exception']"
newattr,4,,,,,,,,,4,lowercase,['newattr']
hermite,2,,,2,,,,,,,lowercase,['hermite']
compare,14,5,,,,,,,,9,lowercase,['compare']
test_variable_fixed_width,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'variable', 'fixed', 'width']"
_convert_to_float,2,,,,,,,,,2,lower_case_with_underscores,"['convert', 'to', 'float']"
test_reshape_trailing_ones_strides,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'reshape', 'trailing', 'ones', 'strides']"
bytes_,3,,,,,,,,,3,lowercase,['bytes']
test_searchsorted_variable_length,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'searchsorted', 'variable', 'length']"
rindex,6,2,,,,,,,,4,lowercase,['rindex']
test_with_minlength_and_weights,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'with', 'minlength', 'and', 'weights']"
pref,2,,,,,,,,,2,lowercase,['pref']
prec,20,,,,,,,,,20,lowercase,['prec']
Ntot,8,,,,,,,,,8,CapitalizedWords,['ntot']
msk,10,,,,,,,,,10,lowercase,['msk']
curdir,4,,,,,,,,,4,lowercase,['curdir']
msi,3,,,,,,,,,3,lowercase,['msi']
msg,618,,,,,,9,,,609,lowercase,['msg']
prev,6,,,,,,,,,6,lowercase,['prev']
today,1,,,,,,,,,1,lowercase,['today']
newptr,2,,,,,,,,,2,lowercase,['newptr']
plug,4,,,,,,,,,4,lowercase,['plug']
cyg2win32,6,1,,2,,,,,,3,lowercase,['cyg2win32']
med_slice,5,,,,,,,,,5,lower_case_with_underscores,"['med', 'slice']"
outputs,14,,,,,,,,,14,lowercase,['outputs']
test_hardmask_oncemore_yay,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hardmask', 'oncemore', 'yay']"
atlas_version_c_text,3,,,,,,,,,3,lower_case_with_underscores,"['atlas', 'version', 'c', 'text']"
objects_to_build,2,,,,,,,,,2,lower_case_with_underscores,"['objects', 'to', 'build']"
test_searchsorted_wrong_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'searchsorted', 'wrong', 'dtype']"
_test_type_repr,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'type', 'repr']"
linspace,114,2,,2,,,,,,110,lowercase,['linspace']
expected_max,4,,,,,,,,,4,lower_case_with_underscores,"['expected', 'max']"
_percentile,2,1,,,,,,,,1,lowercase,['percentile']
zeros_test,3,,,,,,,,,3,lower_case_with_underscores,"['zeros', 'test']"
_npts,9,,,,,,,,,9,lowercase,['npts']
stripast,2,,,,,,,,,2,lowercase,['stripast']
set_commands,7,1,,,,,,,,6,lower_case_with_underscores,"['set', 'commands']"
invalid_file,2,,,,,,,,,2,lower_case_with_underscores,"['invalid', 'file']"
_find_common_coerce,2,1,,,,,,,,1,lower_case_with_underscores,"['find', 'common', 'coerce']"
test_neg_axis,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'neg', 'axis']"
pickle,96,,,16,,,,5,,75,lowercase,['pickle']
none_close_tests,3,,,,,,,,,3,lower_case_with_underscores,"['none', 'close', 'tests']"
getWrappedRoutineNames,2,1,,,,,,,,1,mixedCase,"['get', 'wrapped', 'routine', 'names']"
_convert2ma,9,,1,,,,,,,8,lowercase,['convert2ma']
stream,5,,,,,,1,,,4,lowercase,['stream']
svals,2,,,,,,,,,2,lowercase,['svals']
uradians,3,,,,,,,,,3,lowercase,['uradians']
test_hermdiv,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hermdiv']"
_parseFormats,2,1,,,,,,,,1,mixedCase,"['parse', 'formats']"
TestArrayAlmostEqualNulp,1,,1,,,,,,,,CapitalizedWords,"['test', 'array', 'almost', 'equal', 'nulp']"
test_columnvect1,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'columnvect1']"
test_columnvect2,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'columnvect2']"
requirements,15,,,,,,,,,15,lowercase,['requirements']
MMatrix,2,,1,,,,,,,1,CapitalizedWords,"['m', 'matrix']"
test_large_power,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'large', 'power']"
begc,4,,,,,,,,,4,lowercase,['begc']
test_multiple_assign,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'assign']"
link_args,8,,,,,,,,,8,lower_case_with_underscores,"['link', 'args']"
check_fromroots,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'fromroots']"
c_contiguous,29,,,,,,,,,29,lower_case_with_underscores,"['c', 'contiguous']"
test_ticket_1608,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'ticket', '1608']"
inner_,2,,,,,,,1,,1,lowercase,['inner']
clone,7,1,,,,,,,,6,lowercase,['clone']
extra_objects,6,,,,,,,,,6,lower_case_with_underscores,"['extra', 'objects']"
test_positive,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'positive']"
test_einsum_sums_cfloat64,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'einsum', 'sums', 'cfloat64']"
typedefs,16,,,,,,,,,16,lowercase,['typedefs']
intent_lst,5,,,,,,,,,5,lower_case_with_underscores,"['intent', 'lst']"
get_version_info,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'version', 'info']"
typestr,6,,,,,,,,,6,lowercase,['typestr']
axis2,14,,,,,,4,,,10,lowercase,['axis2']
msver,12,,,,,,,,,12,lowercase,['msver']
nvars,2,,,,,,,,,2,lowercase,['nvars']
fromstring,21,1,,,,,,,,20,lowercase,['fromstring']
file_on_disk,7,,,,,,5,,,2,lower_case_with_underscores,"['file', 'on', 'disk']"
check_conversion,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'conversion']"
used_ver,4,,,,,,,,,4,lower_case_with_underscores,"['used', 'ver']"
fftfreq,5,1,,,,,,,,4,lowercase,['fftfreq']
test_convolve_empty,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'convolve', 'empty']"
non_deprecated_func,2,1,,,,,,,,1,lower_case_with_underscores,"['non', 'deprecated', 'func']"
test_chebgrid2d,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'chebgrid2d']"
flib_flags,11,,,,,,,,,11,lower_case_with_underscores,"['flib', 'flags']"
_zseries_int,1,1,,,,,,,,,lower_case_with_underscores,"['zseries', 'int']"
tigetstr,5,,,,,,,,,5,lowercase,['tigetstr']
parse_cmd,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'cmd']"
_ret,6,,,,,,2,,,4,lowercase,['ret']
_res,4,,,,,,,,,4,lowercase,['res']
test_bool_fromstring,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bool', 'fromstring']"
NumpyDoctest,5,,1,2,,,,,,2,CapitalizedWords,"['numpy', 'doctest']"
expected_sizes,4,,,,,,,,,4,lower_case_with_underscores,"['expected', 'sizes']"
maxname,4,,,,,,,,,4,lowercase,['maxname']
knownfailureif,18,1,,,,,,,,17,lowercase,['knownfailureif']
write_release_task,3,1,,,,,,,,2,lower_case_with_underscores,"['write', 'release', 'task']"
test_array_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'scalar']"
TestCasting,1,,1,,,,,,,,CapitalizedWords,"['test', 'casting']"
istrue,1,1,,,,,,,,,lowercase,['istrue']
test_timedelta_scalar_construction,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'timedelta', 'scalar', 'construction']"
error_template,2,,,,,,,,,2,lower_case_with_underscores,"['error', 'template']"
_is_Nocona,1,1,,,,,,,,,ugly,"['is', 'nocona']"
platform,135,,,14,,,1,,,120,lowercase,['platform']
test_hstack_invalid_dims,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hstack', 'invalid', 'dims']"
test_string_sort_with_zeros,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'string', 'sort', 'with', 'zeros']"
test_hypergeometric_range,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hypergeometric', 'range']"
wrapped_routines,4,,,,,,,,,4,lower_case_with_underscores,"['wrapped', 'routines']"
TestScalarIndexing,1,,1,,,,,,,,CapitalizedWords,"['test', 'scalar', 'indexing']"
shp,6,,,,,,,,,6,lowercase,['shp']
testNormWrongSize,2,2,,,,,,,,,mixedCase,"['test', 'norm', 'wrong', 'size']"
test_bitwise_and,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bitwise', 'and']"
_DOUBLE_DOUBLE_BE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['double', 'double', 'be']"
afterContext,1,1,,,,,,,,,mixedCase,"['after', 'context']"
matrix_power,16,1,,3,,,,,,12,lower_case_with_underscores,"['matrix', 'power']"
test_in_from_2casttype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'in', 'from', '2casttype']"
issigned_chararray,1,1,,,,,,,,,lower_case_with_underscores,"['issigned', 'chararray']"
TimedeltaFormat,2,,1,,,,,,,1,CapitalizedWords,"['timedelta', 'format']"
qr,11,1,,,,,,,,10,lowercase,['qr']
test_RemoveHTTPFile,1,1,,,,,,,,,ugly,"['test', 'removehttpfile']"
complexfloating,21,,,1,,,,,,20,lowercase,['complexfloating']
TestMayShareMemory,1,,1,,,,,,,,CapitalizedWords,"['test', 'may', 'share', 'memory']"
find_repl_patterns,4,1,,,,,,,,3,lower_case_with_underscores,"['find', 'repl', 'patterns']"
execute,1,,,,,,,,,1,lowercase,['execute']
lagfit,16,1,,,,,,,,15,lowercase,['lagfit']
check_sub,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'sub']"
name,950,,,,,,10,,,940,lowercase,['name']
dflt,8,,,,,,,,,8,lowercase,['dflt']
urllib_request,5,,,,,,,2,,3,lower_case_with_underscores,"['urllib', 'request']"
MAJVER,1,,,,,,,,,1,UPPERCASE,"['majve', 'r']"
Utils,2,,,1,,,,,,1,CapitalizedWords,['utils']
test_inf_any,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inf', 'any']"
test_invalid_subscript_assignment,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'subscript', 'assignment']"
polyvander2d,3,1,,,,,,,,2,lowercase,['polyvander2d']
find_duplicate,6,1,,,,,,,,5,lower_case_with_underscores,"['find', 'duplicate']"
qx,3,,,,,,,,,3,lowercase,['qx']
getcallstatement,3,1,,,,,,,,2,lowercase,['getcallstatement']
module_build_dir,17,,,,,,,,,17,lower_case_with_underscores,"['module', 'build', 'dir']"
merge_arrays,21,1,,1,,,,,,19,lower_case_with_underscores,"['merge', 'arrays']"
test_unicode_string_comparison,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unicode', 'string', 'comparison']"
test_iter_op_axes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'op', 'axes']"
get_export_symbols,1,,,,,,,,,1,lower_case_with_underscores,"['get', 'export', 'symbols']"
check_skip,1,1,,,,,,,,,lower_case_with_underscores,"['check', 'skip']"
hypergeometric,7,,,,,,,,,7,lowercase,['hypergeometric']
tofile,22,1,,,,,,,,21,lowercase,['tofile']
addplugins,3,,,,,,3,,,,lowercase,['addplugins']
topad,2,,,,,,,,,2,lowercase,['topad']
releasedir,3,,,,,,1,,,2,lowercase,['releasedir']
old_install_mod,3,,,,,,,2,,1,lower_case_with_underscores,"['old', 'install', 'mod']"
a_ginv,3,,,,,,,,,3,lower_case_with_underscores,"['a', 'ginv']"
generate_f2py_py,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'f2py', 'py']"
test_returned,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'returned']"
outvals,4,,,,,,,,,4,lowercase,['outvals']
test_inplace_subtraction_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inplace', 'subtraction', 'scalar']"
remove_multi_index,1,,,,,,,,,1,lower_case_with_underscores,"['remove', 'multi', 'index']"
prepareTestRunner,1,,,,,,,,,1,mixedCase,"['prepare', 'test', 'runner']"
_mapper,13,,,,,,,,,13,lowercase,['mapper']
test_spacingl,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'spacingl']"
output_def,3,1,,,,,,,,2,lower_case_with_underscores,"['output', 'def']"
test_spacingf,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'spacingf']"
cumproduct,2,1,,,,,,,,1,lowercase,['cumproduct']
mapping,3,,,,,,,,,3,lowercase,['mapping']
file_insertion_enabled,1,,,,,,1,,,,lower_case_with_underscores,"['file', 'insertion', 'enabled']"
meshgrid,15,1,,,,,,,,14,lowercase,['meshgrid']
constr,4,,,,,,,,,4,lowercase,['constr']
apath,7,,,,,,,,,7,lowercase,['apath']
prval,3,,,,,,,,,3,lowercase,['prval']
TestAppendpath,1,,1,,,,,,,,CapitalizedWords,"['test', 'appendpath']"
test_nonzero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nonzero']"
_gentype,3,,,,,,,,,3,lowercase,['gentype']
test_branch_cuts,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'branch', 'cuts']"
expm1,7,,,,,,,,,7,lowercase,['expm1']
test_metadata_takes_dict,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'metadata', 'takes', 'dict']"
edge_dt,4,,,,,,,,,4,lower_case_with_underscores,"['edge', 'dt']"
test_logistic,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'logistic']"
easy_install,3,,,1,,,,,,2,lower_case_with_underscores,"['easy', 'install']"
place,9,1,,,,,,,,8,lowercase,['place']
islower,5,2,,,,,,,,3,lowercase,['islower']
TestHsplit,1,,1,,,,,,,,CapitalizedWords,"['test', 'hsplit']"
roundtrip_truncated,2,1,,,,,,,,1,lower_case_with_underscores,"['roundtrip', 'truncated']"
x_series,3,,,,,,,,,3,lower_case_with_underscores,"['x', 'series']"
test_rayleigh,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'rayleigh']"
arraysetops,3,,,2,,,,,,1,lowercase,['arraysetops']
little_endian,3,,,,,,,,,3,lower_case_with_underscores,"['little', 'endian']"
a_scalar,2,,,,,,,,,2,lower_case_with_underscores,"['a', 'scalar']"
blas_src_dir,4,,,,,,,,,4,lower_case_with_underscores,"['blas', 'src', 'dir']"
BooleanType,1,,,,,,,,,1,CapitalizedWords,"['boolean', 'type']"
array,3937,3,,40,,,,,,3894,lowercase,['array']
swig_targets,3,,,,,,,,,3,lower_case_with_underscores,"['swig', 'targets']"
_print_templates,5,,,,,,,,,5,lower_case_with_underscores,"['print', 'templates']"
idims,4,,,,,,,,,4,lowercase,['idims']
test_trivial_fancy_out_of_bounds,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trivial', 'fancy', 'out', 'of', 'bounds']"
sstr,1,,,,,,,,,1,lowercase,['sstr']
auxvars,4,,,,,,,,,4,lowercase,['auxvars']
test_complex_type_print,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'complex', 'type', 'print']"
TestMintypecode,1,,1,,,,,,,,CapitalizedWords,"['test', 'mintypecode']"
white,1,,,,,,1,,,,lowercase,['white']
test_divisor_conversion_as,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'divisor', 'conversion', 'as']"
LOWER_TABLE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['lower', 'table']"
_pow,8,1,,,,,,,,7,lowercase,['pow']
ftwo,7,,,,,,,,,7,lowercase,['ftwo']
wx_info,2,,1,,,,,,,1,lower_case_with_underscores,"['wx', 'info']"
test_check_median,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'median']"
file_in_this_dir,1,1,,,,,,,,,lower_case_with_underscores,"['file', 'in', 'this', 'dir']"
released,4,,,,,,,,,4,lowercase,['released']
fftw3_info,2,,1,,,,,,,1,lower_case_with_underscores,"['fftw3', 'info']"
test_byteorder_1_ucs4,1,,1,,,,,,,,lower_case_with_underscores,"['test', 'byteorder', '1', 'ucs4']"
valid_filemodes,3,,,,,,,,,3,lower_case_with_underscores,"['valid', 'filemodes']"
copy,670,5,,18,,,181,,,466,lowercase,['copy']
test_bool_as_int_argument,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bool', 'as', 'int', 'argument']"
INFO,4,,,,,,,,,4,UPPERCASE,"['inf', 'o']"
old_py_modules,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'py', 'modules']"
isoptional,27,1,,,,,,,,26,lowercase,['isoptional']
require,1,1,,,,,,,,,lowercase,['require']
ldflags_shared_debug,1,,,,,,,,,1,lower_case_with_underscores,"['ldflags', 'shared', 'debug']"
min_val,5,,,,,,,,,5,lower_case_with_underscores,"['min', 'val']"
target_path,2,,,,,,,,,2,lower_case_with_underscores,"['target', 'path']"
lmax,2,,,,,,,,,2,lowercase,['lmax']
r,900,,,,,,1,,,899,b,['r']
shape_base,6,,,4,,,,,,2,lower_case_with_underscores,"['shape', 'base']"
pre,4,,,,,,,,,4,lowercase,['pre']
prd,61,,,,,,,,,61,lowercase,['prd']
TestIsrealobj,1,,1,,,,,,,,CapitalizedWords,"['test', 'isrealobj']"
indexer,4,,,,,,,,,4,lowercase,['indexer']
scalartypes,3,,,,,,,,,3,lowercase,['scalartypes']
_test_simple2d,3,1,,,,,,,,2,lower_case_with_underscores,"['test', 'simple2d']"
groupname,10,,,,,,,,2,8,lowercase,['groupname']
new_length,3,,,,,,,,,3,lower_case_with_underscores,"['new', 'length']"
_interpolate,2,1,,,,,,,,1,lowercase,['interpolate']
ans,4,,,,,,,,,4,lowercase,['ans']
copyreg,4,,,1,,,,1,,2,lowercase,['copyreg']
formatargspec,10,1,,2,,,,,,7,lowercase,['formatargspec']
test_zip_descr,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'zip', 'descr']"
any,164,3,,4,,,,,,157,lowercase,['any']
lwork,22,,,,,,,,,22,lowercase,['lwork']
asfortranarray,8,1,,,,,,,,7,lowercase,['asfortranarray']
binary_repr,9,1,,1,,,,,,7,lower_case_with_underscores,"['binary', 'repr']"
get_config_exe,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'config', 'exe']"
some_close_tests,3,,,,,,,,,3,lower_case_with_underscores,"['some', 'close', 'tests']"
test_recarray_slices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'recarray', 'slices']"
ext_language,7,,,,,,,,,7,lower_case_with_underscores,"['ext', 'language']"
TestOpenFunc,1,,1,,,,,,,,CapitalizedWords,"['test', 'open', 'func']"
outptr,4,,,,,,,,,4,lowercase,['outptr']
test_nanmean,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nanmean']"
TestArithmetic,6,,6,,,,,,,,CapitalizedWords,"['test', 'arithmetic']"
ngrd,4,,,,,,,,,4,lowercase,['ngrd']
skip_flag,6,,,,,,,,,6,lower_case_with_underscores,"['skip', 'flag']"
fct,2,,,,,,,,,2,lowercase,['fct']
TestFancyIndexing,1,,1,,,,,,,,CapitalizedWords,"['test', 'fancy', 'indexing']"
test_version0_int8,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'version0', 'int8']"
test_array_resize_method_system_error,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'resize', 'method', 'system', 'error']"
test_float_special,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'float', 'special']"
fcd,3,,,,,,,,,3,lowercase,['fcd']
fcf,2,,,,,,,,,2,lowercase,['fcf']
multiply,108,1,,5,,,,,,102,lowercase,['multiply']
LenSubsScanner,2,,1,,,,,,,1,CapitalizedWords,"['len', 'subs', 'scanner']"
fcl,2,,,,,,,,,2,lowercase,['fcl']
mr_class,2,,1,,,,,,,1,lower_case_with_underscores,"['mr', 'class']"
latex,1,1,,,,,,,,,lowercase,['latex']
future_builtins,2,,,2,,,,,,,lower_case_with_underscores,"['future', 'builtins']"
test_object_array_from_list,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'object', 'array', 'from', 'list']"
_hook_handler,4,,,,,,,,,4,lower_case_with_underscores,"['hook', 'handler']"
TestBoolPower,1,,1,,,,,,,,CapitalizedWords,"['test', 'bool', 'power']"
_raise_power,2,1,,,,,,,,1,lower_case_with_underscores,"['raise', 'power']"
both_nan,4,,,,,,,,,4,lower_case_with_underscores,"['both', 'nan']"
getpager,1,,,,,,,,,1,lowercase,['getpager']
slope,4,,,,,,,,,4,lowercase,['slope']
test_object_array_shape,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'object', 'array', 'shape']"
full_api,4,,,1,,,,,,3,lower_case_with_underscores,"['full', 'api']"
test_constant_fixed_width,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'constant', 'fixed', 'width']"
testDet,1,1,,,,,,,,,mixedCase,"['test', 'det']"
test_generalized_raise_multiloop,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'generalized', 'raise', 'multiloop']"
spaces,2,,,,,,,,,2,lowercase,['spaces']
freeflags,3,,,,,,,,,3,lowercase,['freeflags']
trow,6,,,,,,,,,6,lowercase,['trow']
test_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'run']"
test_randn,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'randn']"
test_converters_with_usecols,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'converters', 'with', 'usecols']"
define_cond,2,1,,,,,,,,1,lower_case_with_underscores,"['define', 'cond']"
finalized,1,,,,,,,,,1,lowercase,['finalized']
expectbegin,9,,,,,,,,3,6,lowercase,['expectbegin']
TestConstants,7,,7,,,,,,,,CapitalizedWords,"['test', 'constants']"
Plex,2,,,2,,,,,,,CapitalizedWords,['plex']
carray,4,,,,,,,,,4,lowercase,['carray']
a_data,2,,,,,,,,,2,lower_case_with_underscores,"['a', 'data']"
svd_n,1,,,,,,,,,1,lower_case_with_underscores,"['svd', 'n']"
buildmodules,2,1,,,,,,,,1,lowercase,['buildmodules']
analyzeargs,2,1,,,,,,,,1,lowercase,['analyzeargs']
st_size,3,,,,,,,,,3,lower_case_with_underscores,"['st', 'size']"
is_success,8,,,,,,,,,8,lower_case_with_underscores,"['is', 'success']"
TestParseFlags,1,,1,,,,,,,,CapitalizedWords,"['test', 'parse', 'flags']"
legendre,2,,,2,,,,,,,lowercase,['legendre']
fail_val,3,,,,,,,,,3,lower_case_with_underscores,"['fail', 'val']"
H,29,,,,,,,,,29,B,"['', 'h']"
hlength_str,4,,,,,,,,,4,lower_case_with_underscores,"['hlength', 'str']"
_mrreconstruct,2,1,,,,,,,,1,lowercase,['mrreconstruct']
have_pyrex,3,1,,,,,,,,2,lower_case_with_underscores,"['have', 'pyrex']"
sse,2,,,,,,,,,2,lowercase,['sse']
build_library_sources,2,1,,,,,,,,1,lower_case_with_underscores,"['build', 'library', 'sources']"
GrabStdout,2,,1,,,,,,,1,CapitalizedWords,"['grab', 'stdout']"
TestSummarization,1,,1,,,,,,,,CapitalizedWords,"['test', 'summarization']"
fileno,9,,,,,,,,,9,lowercase,['fileno']
branch_cache_fn,2,,,,,,,,,2,lower_case_with_underscores,"['branch', 'cache', 'fn']"
mingwdir,3,,,,,,,,,3,lowercase,['mingwdir']
_bytes_to_name,4,1,,1,,,,,,2,lower_case_with_underscores,"['bytes', 'to', 'name']"
finite_f16,2,,,,,,,,,2,lower_case_with_underscores,"['finite', 'f16']"
test_iinfo_repr,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iinfo', 'repr']"
convolve,9,1,,,,,,,,8,lowercase,['convolve']
strip_per,2,,,,,,,,,2,lower_case_with_underscores,"['strip', 'per']"
test_polymulx,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'polymulx']"
num_error,2,,,,,,,,,2,lower_case_with_underscores,"['num', 'error']"
ignored,2,,,,,,,,,2,lowercase,['ignored']
split_arguments,2,1,,,,,,,,1,lower_case_with_underscores,"['split', 'arguments']"
hfft,1,1,,,,,,,,,lowercase,['hfft']
struct_ufunc_test,1,,,1,,,,,,,lower_case_with_underscores,"['struct', 'ufunc', 'test']"
fflags,6,,,,,,,,,6,lowercase,['fflags']
ppmt,10,1,,,,,,,,9,lowercase,['ppmt']
MyClass,2,,1,,,,,,,1,CapitalizedWords,"['my', 'class']"
TestFieldIndexing,1,,1,,,,,,,,CapitalizedWords,"['test', 'field', 'indexing']"
tarball_name,3,1,,,,,,,,2,lower_case_with_underscores,"['tarball', 'name']"
test_kron_matrix,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'kron', 'matrix']"
ignores,7,,,,,,,,,7,lowercase,['ignores']
test_allany_onmatrices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'allany', 'onmatrices']"
bdist_wininst_sse3,1,1,,,,,,,,,lower_case_with_underscores,"['bdist', 'wininst', 'sse3']"
bdist_wininst_sse2,1,1,,,,,,,,,lower_case_with_underscores,"['bdist', 'wininst', 'sse2']"
svd_m_s,1,,,,,,,,,1,lower_case_with_underscores,"['svd', 'm', 's']"
