name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
SUPERSET_WEBSERVER_ADDRESS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SUPERSET_WEBSERVER_PORT,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
SUPERSET_WEBSERVER_TIMEOUT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SUPERSET_DASHBOARD_POSITION_DATA_LIMIT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
EMAIL_NOTIFICATIONS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
CUSTOM_SECURITY_MANAGER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SQLALCHEMY_TRACK_MODIFICATIONS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SECRET_KEY,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
QUERY_SEARCH_LIMIT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
WTF_CSRF_ENABLED,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
WTF_CSRF_EXEMPT_LIST,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DEBUG,4,,,,,,,,,4,UPPERCASE
FLASK_USE_RELOAD,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SHOW_STACKTRACE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ENABLE_PROXY_FIX,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
PROXY_FIX_CONFIG,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
APP_NAME,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
APP_ICON,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
APP_ICON_WIDTH,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
LOGO_TARGET_PATH,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DRUID_IS_ACTIVE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DRUID_TZ,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
tzutc,1,,,,,,,,,1,lowercase
DRUID_ANALYSIS_TYPES,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
AUTH_TYPE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
PUBLIC_ROLE_LIKE_GAMMA,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
BABEL_DEFAULT_LOCALE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
BABEL_DEFAULT_FOLDER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
LANGUAGES,1,,,,,,,,,1,UPPERCASE
DEFAULT_FEATURE_FLAGS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
GET_FEATURE_FLAGS_FUNC,5,1,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
UPLOAD_FOLDER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
IMG_UPLOAD_FOLDER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
IMG_UPLOAD_URL,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CACHE_DEFAULT_TIMEOUT,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
CACHE_CONFIG,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
TABLE_NAMES_CACHE_CONFIG,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ENABLE_CORS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CORS_OPTIONS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SUPERSET_WEBSERVER_DOMAINS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ALLOWED_EXTENSIONS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CSV_EXPORT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
TIME_GRAIN_BLACKLIST,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
TIME_GRAIN_ADDONS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
TIME_GRAIN_ADDON_FUNCTIONS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
VIZ_TYPE_BLACKLIST,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DRUID_DATA_SOURCE_BLACKLIST,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DEFAULT_MODULE_DS_MAP,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ADDITIONAL_MODULE_DS_MAP,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ADDITIONAL_MIDDLEWARE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
LOGGING_CONFIGURATOR,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
LOG_FORMAT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
LOG_LEVEL,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ENABLE_TIME_ROTATE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
TIME_ROTATE_LOG_LEVEL,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
FILENAME,1,,,,,,,,,1,UPPERCASE
ROLLOVER,1,,,,,,,,,1,UPPERCASE
INTERVAL,1,,,,,,,,,1,UPPERCASE
BACKUP_COUNT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
MAPBOX_API_KEY,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SQL_MAX_ROW,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
DISPLAY_MAX_ROW,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DEFAULT_SQLLAB_LIMIT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
MAX_TABLE_NAMES,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SQLLAB_SAVE_WARNING_MESSAGE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SQLLAB_SCHEDULE_WARNING_MESSAGE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
WARNING_MSG,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CELERYD_LOG_LEVEL,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CELERYD_PREFETCH_MULTIPLIER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CELERY_ACKS_LATE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
CELERYBEAT_SCHEDULE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
minute,6,,,,,,6,,,,lowercase
hour,7,,,,,,4,,,3,lowercase
DEFAULT_HTTP_HEADERS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
OVERRIDE_HTTP_HEADERS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DEFAULT_DB_ID,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
