name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
TestPredictor,2,,2,,,,,,,,CapitalizedWords
process_declarations,11,10,,,,,,,,1,lower_case_with_underscores
_reduce_lr,2,1,,,,,,,,1,lower_case_with_underscores
record_edit,3,1,,,,,,,,2,lower_case_with_underscores
test_compute_histogram_for_blobs_modify_output_record,1,1,,,,,,,,,lower_case_with_underscores
TestMomentumSGDUpdateOps,1,,1,,,,,,,,CapitalizedWords
out_actual,2,,,,,,,,,2,lower_case_with_underscores
Reenter,2,,1,,,,,,,1,CapitalizedWords
gradient_if_def,15,,,,,,,,,15,lower_case_with_underscores
test_dsmm,1,1,,,,,,,,,lower_case_with_underscores
smoothl1loss_reference,5,1,,1,,,,,,3,lower_case_with_underscores
idx2_step,2,,,,,,,,,2,lower_case_with_underscores
fns_to_test,2,,,,,,,,,2,lower_case_with_underscores
test_broadcast_multigpu,2,2,,,,,,,,,lower_case_with_underscores
backward_ops,4,,,,,,,,,4,lower_case_with_underscores
cached_file,10,,,,,,,,,10,lower_case_with_underscores
init_method,15,,,,,,5,,,10,lower_case_with_underscores
split,229,4,,,,,4,,,221,lowercase
_arg_scope,3,,,,,,,,,3,lower_case_with_underscores
test_kl_exponential_family,1,1,,,,,,,,,lower_case_with_underscores
binop_map,3,,,,,,,,,3,lower_case_with_underscores
rois_idx_order,4,,,,,,,,,4,lower_case_with_underscores
a_blob,2,,,,,,,,,2,lower_case_with_underscores
dest2,16,,,,,,,,,16,lowercase
input_generators,2,,,,,,,,,2,lower_case_with_underscores
testSimple,1,1,,,,,,,,,mixedCase
dummy_param,1,,,,,,,,,1,lower_case_with_underscores
native_translate_formals,2,1,,,,,,,,1,lower_case_with_underscores
cc_args,4,,,,,,,,,4,lower_case_with_underscores
test_batchnorm_cudnn_half,1,1,,,,,,,,,lower_case_with_underscores
_test_all_reduce_multigpu_helper,4,2,,,,,,,,2,lower_case_with_underscores
img_obj,2,,,,,,,,,2,lower_case_with_underscores
producing_ops,5,,,,,,,,,5,lower_case_with_underscores
gen_python_functions,4,,,1,,,,,,3,lower_case_with_underscores
tuple_comp,5,,,,,,,,,5,lower_case_with_underscores
two_d_initial_states,7,,,,,,1,,,6,lower_case_with_underscores
exec_type,2,,,,,,,,,2,lower_case_with_underscores
param_vals,6,,,,,,,,,6,lower_case_with_underscores
grads2,6,,,,,,,,,6,lowercase
TestIndexHashOps,1,,1,,,,,,,,CapitalizedWords
test_mvlgamma,1,1,,,,,,,,,lower_case_with_underscores
beam_batch,2,,,,,,,,,2,lower_case_with_underscores
core_source_path,4,,,,,,,,,4,lower_case_with_underscores
s_dim,1,,,,,,,,,1,lower_case_with_underscores
v_w_,7,,,,,,,,,7,lower_case_with_underscores
test_bvlc_alexnet,1,1,,,,,,,,,lower_case_with_underscores
is_nccl_available,4,1,,,,,,,,3,lower_case_with_underscores
_get_true_idx,1,1,,,,,,,,,lower_case_with_underscores
nhwc2nchw,20,2,,4,,,,,,14,lowercase
then_output_names,5,,,,,,,,,5,lower_case_with_underscores
NUM_ROWS,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES
_test_DistributedDataParallel,4,1,,,,,,,,3,camel_Snake_Case
_TestTorchMixin,74,,1,1,,,,,,72,CapitalizedWords
_testMethodName,1,,,,,,,,,1,mixedCase
bottom,5,,,,,,,,,5,lowercase
test_snli,1,1,,,,,,,,,lower_case_with_underscores
label_names,7,,,,,,,,,7,lower_case_with_underscores
BRACKET_COMPLETE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
defaultdict,72,,,22,,,,,,50,lowercase
filePriority,2,1,,,,,,,,1,mixedCase
_test_relu_graph,3,1,,,,,,,,2,lower_case_with_underscores
_reader,9,,,,,,,,,9,lowercase
st_dev,1,,,,,,,,,1,lower_case_with_underscores
diff_graph_idx,7,,,,,,2,,,5,lower_case_with_underscores
SIZE,87,,,,,,,,1,86,UPPERCASE
process_option_code,3,2,,,,,,,,1,lower_case_with_underscores
acos,5,1,,,,,,,,4,lowercase
module_attrs,2,,,,,,,,,2,lower_case_with_underscores
emit_increment_version,2,1,,,,,,,,1,lower_case_with_underscores
net_DAG_Builder,1,1,,,,,,,,,camel_Snake_Case
layer_parsers,6,,,,,,,,,6,lower_case_with_underscores
test_reverse_packed_segs,1,1,,,,,,,,,lower_case_with_underscores
test_icdf,1,1,,,,,,,,,lower_case_with_underscores
type_input_return_pairs,9,1,,,,,,,,8,lower_case_with_underscores
Device,5,,,1,,,,,,4,CapitalizedWords
resnext_num_groups,1,,,,,,,,,1,lower_case_with_underscores
post_eos_penalty,5,,,,,,,,,5,lower_case_with_underscores
getExportImportCopy,20,1,,,,,,,,19,mixedCase
test_beta_log_prob,1,1,,,,,,,,,lower_case_with_underscores
arrays,96,1,,,,,,,,95,lowercase
SpatialCrossMapLRN_updateOutput,2,,,,,,,,,2,ugly
immvc2,4,,,,,,,,,4,lowercase
scalar_name_to_pytorch,1,,,,,,,,,1,lower_case_with_underscores
test_zero_dim_index,1,1,,,,,,,,,lower_case_with_underscores
test_cfmod,1,1,,,,,,,,,lower_case_with_underscores
LOCK_EX,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
gpu_args,3,,,,,,,,,3,lower_case_with_underscores
gumbel_softmax,2,1,,,,,,,,1,lower_case_with_underscores
hooks_dict,6,,,,,,,,,6,lower_case_with_underscores
decoder_output_dim,5,,,,,,,,,5,lower_case_with_underscores
default_backends,2,,,,,,,,,2,lower_case_with_underscores
updated_params,3,,,,,,,,,3,lower_case_with_underscores
backward_hooks,10,,,,,,,,,10,lower_case_with_underscores
roll,23,,,,,,,,,23,lowercase
id2node,4,,,,,,,,,4,lowercase
lars,24,,,,,,3,,,21,lowercase
E,3,,,,,,,,,3,B
py_method_defs,3,,,,,,,,,3,lower_case_with_underscores
libmodel,13,,,,,,,,,13,lowercase
_calculate_fan_in_and_fan_out,7,1,,,,,,,,6,lower_case_with_underscores
variable,2,1,,1,,,,,,,lowercase
tensor_class,5,,,,,,,,,5,lower_case_with_underscores
test_isolated_node,1,1,,,,,,,,,lower_case_with_underscores
positive_regexes,2,,,,,,,,,2,lower_case_with_underscores
_count,4,,,,,,,,,4,lowercase
env_summary,4,,,,,,,,,4,lower_case_with_underscores
PrintTrie,4,1,,,,,,,,3,CapitalizedWords
template_path,50,,,,,,2,,,48,lower_case_with_underscores
blob_nbytes,4,1,,,,,,,,3,lower_case_with_underscores
_check_autograd_summary,3,1,,,,,,,,2,lower_case_with_underscores
test_collect_and_dist,1,1,,,,,,,,,lower_case_with_underscores
_verify_bn_outputs,2,1,,,,,,,,1,lower_case_with_underscores
