name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
r1keys,4,,,,,,,,,4,lowercase
thisline,3,,,,,,,,,3,lowercase
host_axes,2,1,,1,,,,,,,lower_case_with_underscores
test_rasterize_dpi,1,1,,,,,,,,,lower_case_with_underscores
validate_mathtext_default,2,,,,,,,,,2,lower_case_with_underscores
conf_intervals,13,,,,,,5,,,8,lower_case_with_underscores
Dateutil,2,,1,,,,,,,1,CapitalizedWords
yfirst,7,,,,,,,,,7,lowercase
all_exists,12,,,,,,,,,12,lower_case_with_underscores
over_desc,5,,,,,,,,,5,lower_case_with_underscores
QT_API,10,,,,,,,,,10,UPPER_CASE_WITH_UNDERSCORES
even_dollars,4,,,,,,,,,4,lower_case_with_underscores
read_png_int,3,,,,,,,,,3,lower_case_with_underscores
GetValue,2,,,,,,,,,2,CapitalizedWords
AxesDivider,3,,1,1,,,,,,1,CapitalizedWords
get_styles,5,1,,,,,,,,4,lower_case_with_underscores
TrapezoidMapTriFinder,4,,1,1,,,,,,2,CapitalizedWords
figimage,15,2,,,,,,,,13,lowercase
_formatSciNotation,2,1,,,,,,,,1,mixedCase
unknown_symbol,5,1,,,,,,,,4,lower_case_with_underscores
basestring,4,,,,,,,,,4,lowercase
RendererPgf,5,,1,,,,,,,4,CapitalizedWords
MenuButtonWx,1,,1,,,,,,,,CapitalizedWords
extra_bins,2,,,,,,,,,2,lower_case_with_underscores
oldy,8,,,,,,,,,8,lowercase
oldx,11,,,,,,,,,11,lowercase
axhline,29,2,,,,,,,,27,lowercase
_init_axis_artists,6,3,,,,,,,,3,lower_case_with_underscores
needed,2,,,,,,,,,2,lowercase
lastcol,1,,,,,,,,,1,lowercase
master,24,,,,,,17,,,7,lowercase
_get_toolbar,13,8,,,,,,,,5,lower_case_with_underscores
_make_paths,2,1,,,,,,,,1,lower_case_with_underscores
rect3,2,,,,,,,,,2,lowercase
rect2,4,,,,,,,,,4,lowercase
rect1,4,,,,,,,,,4,lowercase
legs,4,,,,,,,,,4,lowercase
oldo,1,,,,,,,,,1,lowercase
listen,2,,,,,,,,,2,lowercase
PLOT_TEMPLATE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
create_for_data,3,,,,,,,,,3,lower_case_with_underscores
_get_xy_display,3,1,,,,,,,,2,lower_case_with_underscores
bymonth,8,,,,,,2,,,6,lowercase
set_sketch_params,6,2,,,,,,,,4,lower_case_with_underscores
SetStatusBar,2,,,,,,,,,2,CapitalizedWords
p_c,4,,,,,,,,,4,lower_case_with_underscores
set_multilinebaseline,1,1,,,,,,,,,lower_case_with_underscores
max_val,7,,,,,,,,,7,lower_case_with_underscores
q0x,5,,,,,,,,,5,lowercase
q0y,5,,,,,,,,,5,lowercase
dt_ds,3,,,,,,,,,3,lower_case_with_underscores
bootstrap_install_from,1,,,,,,,,,1,lower_case_with_underscores
minor_ticklabels,19,,,,,,,,,19,lower_case_with_underscores
_artist_list,11,,,,,,,,,11,lower_case_with_underscores
leg_baseline,3,,,,,,,,,3,lower_case_with_underscores
linkto,2,,,,,,,,,2,lowercase
LogNorm,31,,1,3,,,,,,27,CapitalizedWords
expected_path,2,,,,,,,,,2,lower_case_with_underscores
numbered_bases_to_rates,1,,,,,,,,,1,lower_case_with_underscores
load_base_library,2,1,,,,,,,,1,lower_case_with_underscores
test_stride_windows_n15_noverlap2_axis1,1,1,,,,,,,,,lower_case_with_underscores
draw_drawable,4,,,,,,,,,4,lower_case_with_underscores
hatch_type,2,,,,,,,,,2,lower_case_with_underscores
tree,14,,,,,,,,,14,lowercase
content_offset,10,,,,,,1,,,9,lower_case_with_underscores
test_0d_grid,1,1,,,,,,,,,lower_case_with_underscores
project,9,1,,,,,1,,,7,lowercase
vertices_chunk,2,,,,,,,,,2,lower_case_with_underscores
rects,29,,,,,,,,,29,lowercase
treeview,24,,,,,,,,,24,lowercase
WXK_NUMPAD_DECIMAL,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DistributionNotFound,2,,,,,,,,,2,CapitalizedWords
get_rotate_label,2,1,,,,,,,,1,lower_case_with_underscores
test_specgram_complex_mag_equivalent,1,1,,,,,,,,,lower_case_with_underscores
_update,33,10,,,,,,,,23,lowercase
websocket,4,,,2,,,,,,2,lowercase
set_which,2,1,,,,,,,,1,lower_case_with_underscores
target_name,2,,,,,,,,,2,lower_case_with_underscores
label_prop,2,,,,,,,,,2,lower_case_with_underscores
test_single_point,1,1,,,,,,,,,lower_case_with_underscores
get_aliases,2,1,,,,,,,,1,lower_case_with_underscores
parsers,8,,,7,,,,,,1,lowercase
global_matches,2,1,,,,,,,,1,lower_case_with_underscores
test_fancyarrow,1,1,,,,,,,,,lower_case_with_underscores
sh2,3,,,,,,,,,3,lowercase
urlength,3,,,,,,,,,3,lowercase
freqsxx,2,,,,,,,,,2,lowercase
q1y,2,,,,,,,,,2,lowercase
debug_on_error,1,1,,,,,,,,,lower_case_with_underscores
altzone,1,,,,,,,,,1,lowercase
get_markerfacecoloralt,2,1,,,,,,,,1,lower_case_with_underscores
_write_afm_font,2,1,,,,,,,,1,lower_case_with_underscores
finalize_offset,4,3,,,,,,,,1,lower_case_with_underscores
AlignTop,1,,,,,,,,,1,CapitalizedWords
_Base,54,,6,,,,,,,48,CapitalizedWords
openSegments,2,,,,,,,,,2,mixedCase
marker_pad,11,,,,,,3,,,8,lower_case_with_underscores
_get_key,15,5,,,,,,,,10,lower_case_with_underscores
add_matplotlib_text,2,1,,,,,,,,1,lower_case_with_underscores
fmt_ydata,4,,,,,,,,,4,lower_case_with_underscores
_print_figure,2,1,,,,,,,,1,lower_case_with_underscores
set_frameon,3,1,,,,,,,,2,lower_case_with_underscores
_rotation_mode,3,,,,,,,,,3,lower_case_with_underscores
default_test_modules,6,,,1,,,,,,5,lower_case_with_underscores
error_msg_tkpaint,1,1,,,,,,,,,lower_case_with_underscores
_get_axes_aspect,5,1,,,,,,,,4,lower_case_with_underscores
object,183,,,,,,,,,183,lowercase
metrics,33,,,,,,2,,,31,lowercase
simplify,49,,,,,,31,,,18,lowercase
microsecond,7,,,,,,,,,7,lowercase
find_matplotlib_font,6,1,,,,,,,,5,lower_case_with_underscores
varargs,7,,,,,,,,,7,lowercase
update_row,1,1,,,,,,,,,lower_case_with_underscores
ys0,10,,,,,,,,,10,lowercase
_subslice,3,,,,,,,,,3,lowercase
majl,6,,,,,,,,,6,lowercase
dummy,5,,,,,,2,,,3,lowercase
nextImage,4,,,,,,,,,4,mixedCase
position_edited,5,2,,,,,,,,3,lower_case_with_underscores
gridline,17,,,,,,,,,17,lowercase
artist_picker,3,2,,,,,,,,1,lower_case_with_underscores
majf,4,,,,,,,,,4,lowercase
to_rgba_array,22,1,,,,,,,,21,lower_case_with_underscores
return_new_glyphs_only,9,,,,,,3,,,6,lower_case_with_underscores
VersionConflict,2,,,,,,,,,2,CapitalizedWords
