name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
tmp_configuration_copy,11,2,,4,,,,,,5,lower_case_with_underscores,"['tmp', 'configuration', 'copy']"
dag_processing,14,,,13,,,,,,1,lower_case_with_underscores,"['dag', 'processing']"
AbstractDagFileProcessor,6,,2,2,,,,,,2,CapitalizedWords,"['abstract', 'dag', 'file', 'processor']"
DagFileProcessorAgent,15,,2,4,,,,,,9,CapitalizedWords,"['dag', 'file', 'processor', 'agent']"
SimpleDag,10,,2,4,,,,,,4,CapitalizedWords,"['simple', 'dag']"
SimpleDagBag,13,,2,4,,,,,,7,CapitalizedWords,"['simple', 'dag', 'bag']"
list_py_file_paths,22,2,,7,,,,,,13,lower_case_with_underscores,"['list', 'py', 'file', 'paths']"
create_session,175,2,,41,,,,,,132,lower_case_with_underscores,"['create', 'session']"
email,149,,,26,,5,40,,,78,lowercase,['email']
get_email_address_list,34,2,,6,,,,,,26,lower_case_with_underscores,"['get', 'email', 'address', 'list']"
send_email,31,5,,8,,,,,,18,lower_case_with_underscores,"['send', 'email']"
StreamLogWriter,22,,2,4,,,,,,16,CapitalizedWords,"['stream', 'log', 'writer']"
set_context,83,16,,6,,,,,,61,lower_case_with_underscores,"['set', 'context']"
net,28,,,20,,,,,,8,lowercase,['net']
get_hostname,62,4,,18,,,,,,40,lower_case_with_underscores,"['get', 'hostname']"
UtcDateTime,92,,2,19,,,,,,71,CapitalizedWords,"['utc', 'date', 'time']"
state,2239,4,,146,,79,362,,,1648,lowercase,['state']
State,1961,,2,148,,,4,,,1807,CapitalizedWords,['state']
Base,91,,,27,,,,,,64,CapitalizedWords,['base']
ID_LEN,72,,,15,,,,,,57,UPPER_CASE_WITH_UNDERSCORES,"['id', 'len']"
BaseJob,68,,2,11,,,,,,55,CapitalizedWords,"['base', 'job']"
primary_key,70,,,,,,70,,,,lower_case_with_underscores,"['primary', 'key']"
dag_id,3667,12,,,,148,782,,,2725,lower_case_with_underscores,"['dag', 'id']"
job_type,84,,,,,6,10,,,68,lower_case_with_underscores,"['job', 'type']"
start_date,1680,2,,,,51,1026,,,601,lower_case_with_underscores,"['start', 'date']"
end_date,936,2,,,,42,452,,,440,lower_case_with_underscores,"['end', 'date']"
latest_heartbeat,57,,,,,,10,,,47,lower_case_with_underscores,"['latest', 'heartbeat']"
executor_class,4,,,,,,,,,4,lower_case_with_underscores,"['executor', 'class']"
hostname,103,,,,,,24,,,79,lowercase,['hostname']
unixname,11,,,,,,,,,11,lowercase,['unixname']
executor,622,,,,,18,96,,,508,lowercase,['executor']
heartrate,36,,,,,2,5,,,29,lowercase,['heartrate']
GetDefaultExecutor,13,1,,5,,,,,,7,CapitalizedWords,"['get', 'default', 'executor']"
utcnow,616,2,,10,,,,,,604,lowercase,['utcnow']
getuser,15,,,,,,,,,15,lowercase,['getuser']
max_tis_per_query,12,,,,,,,,,12,lower_case_with_underscores,"['max', 'tis', 'per', 'query']"
is_alive,28,3,,,,,,,,25,lower_case_with_underscores,"['is', 'alive']"
seconds,188,,,,,3,163,,,22,lowercase,['seconds']
kill,54,11,,,,,,,,43,lowercase,['kill']
job,530,,,,,8,14,,,508,lowercase,['job']
on_kill,71,43,,,,,,,,28,lower_case_with_underscores,"['on', 'kill']"
error,430,5,,2,7,8,51,,,357,lowercase,['error']
heartbeat_callback,16,6,,,,,,,,10,lower_case_with_underscores,"['heartbeat', 'callback']"
heartbeat,53,12,,,,,,,,41,lowercase,['heartbeat']
one,73,,,,,,,,,73,lowercase,['one']
filter_by,56,,,,,,,,,56,lower_case_with_underscores,"['filter', 'by']"
SHUTDOWN,17,,,,,,,,,17,UPPERCASE,"['shutdow', 'n']"
sleep_for,9,,,,,,,,,9,lower_case_with_underscores,"['sleep', 'for']"
max,79,,,,,,1,,,78,lowercase,['max']
total_seconds,77,,,,,,,,,77,lower_case_with_underscores,"['total', 'seconds']"
debug,455,,,,,,2,,,453,lowercase,['debug']
incr,42,3,,,,,,,,39,lowercase,['incr']
RUNNING,457,,,,,,,,,457,UPPERCASE,"['runnin', 'g']"
add,270,,,,,,,,,270,lowercase,['add']
id_,4,,,,,,,,,4,lowercase,['id']
_execute,19,12,,,,,,,,7,lowercase,['execute']
SUCCESS,450,,,,,,,,,450,UPPERCASE,"['succes', 's']"
SystemExit,22,,,,,,,,,22,CapitalizedWords,"['system', 'exit']"
FAILED,242,,,,,,,,,242,UPPERCASE,"['faile', 'd']"
NotImplementedError,117,,,,,,,,,117,CapitalizedWords,"['not', 'implemented', 'error']"
reset_state_for_orphaned_tasks,24,2,,,,,,,,22,lower_case_with_underscores,"['reset', 'state', 'for', 'orphaned', 'tasks']"
filter_by_dag_run,12,,,,,2,6,,,4,lower_case_with_underscores,"['filter', 'by', 'dag', 'run']"
queued_tis,4,,,,,,,,,4,lower_case_with_underscores,"['queued', 'tis']"
queued_tasks,73,,,,,,,,,73,lower_case_with_underscores,"['queued', 'tasks']"
running_tis,4,,,,,,,,,4,lower_case_with_underscores,"['running', 'tis']"
running,157,,,,,4,,,,153,lowercase,['running']
resettable_states,8,,,,,,,,,8,lower_case_with_underscores,"['resettable', 'states']"
SCHEDULED,194,,,,,,,,,194,UPPERCASE,"['schedule', 'd']"
QUEUED,90,,,,,,,,,90,UPPERCASE,"['queue', 'd']"
TI,932,,,,,,,23,,909,UPPERCASE,"['t', 'i']"
TaskInstance,642,,5,114,,,,,,523,CapitalizedWords,"['task', 'instance']"
DR,234,,,,,,,,,234,UPPERCASE,"['d', 'r']"
resettable_tis,6,,,,,,,,,6,lower_case_with_underscores,"['resettable', 'tis']"
all,284,,,,,,,,,284,lowercase,['all']
execution_date,2439,2,,,,95,786,,,1556,lower_case_with_underscores,"['execution', 'date']"
notlike,4,,,,,,,,,4,lowercase,['notlike']
run_id,581,,,,,23,233,,,325,lower_case_with_underscores,"['run', 'id']"
ID_PREFIX,46,,,,,,,,,46,UPPER_CASE_WITH_UNDERSCORES,"['id', 'prefix']"
BackfillJob,129,,2,20,,,,,,107,CapitalizedWords,"['backfill', 'job']"
in_,157,,,,,,,,,157,lowercase,['in']
get_task_instances,154,8,,,,,,,,146,lower_case_with_underscores,"['get', 'task', 'instances']"
tis_to_reset,8,,,,,,,,,8,lower_case_with_underscores,"['tis', 'to', 'reset']"
ti,3334,,,,,111,129,,,3094,lowercase,['ti']
append,620,,,,,14,10,,,596,lowercase,['append']
len,1224,,,,,,,,,1224,lowercase,['len']
result,1045,6,,,,18,8,,,1013,lowercase,['result']
filter_for_tis,4,,,,,,,,,4,lower_case_with_underscores,"['filter', 'for', 'tis']"
task_id,4527,2,,,,63,2956,,,1506,lower_case_with_underscores,"['task', 'id']"
reset_tis,22,,,,,,,,,22,lower_case_with_underscores,"['reset', 'tis']"
with_for_update,18,,,,,,,,,18,lower_case_with_underscores,"['with', 'for', 'update']"
NONE,166,,,,,,,,,166,UPPERCASE,"['non', 'e']"
reduce_in_chunks,13,2,,,,,,,,11,lower_case_with_underscores,"['reduce', 'in', 'chunks']"
task_instance_str,18,,,,,,,,,18,lower_case_with_underscores,"['task', 'instance', 'str']"
x,544,,,,,150,18,,,376,b,['x']
DagFileProcessor,21,,2,3,,,,,,16,CapitalizedWords,"['dag', 'file', 'processor']"
class_creation_counter,6,,,,,,,,,6,lower_case_with_underscores,"['class', 'creation', 'counter']"
pickle_dags,20,,,,,7,,,,13,lower_case_with_underscores,"['pickle', 'dags']"
dag_id_white_list,10,,,,,5,,,,5,lower_case_with_underscores,"['dag', 'id', 'white', 'list']"
zombies,61,,,,,18,,,,43,lowercase,['zombies']
_file_path,4,,,,,,,,,4,lower_case_with_underscores,"['file', 'path']"
_result_queue,19,,,,,,,,,19,lower_case_with_underscores,"['result', 'queue']"
Queue,26,,,5,,,,,,21,CapitalizedWords,['queue']
_process,60,,,,,,,,,60,lowercase,['process']
_dag_id_white_list,4,,,,,,,,,4,lower_case_with_underscores,"['dag', 'id', 'white', 'list']"
_pickle_dags,4,,,,,,,,,4,lower_case_with_underscores,"['pickle', 'dags']"
_zombies,8,,,,,,,,,8,lowercase,['zombies']
_result,9,,,,,,,,,9,lowercase,['result']
_done,16,,,,,,,,,16,lowercase,['done']
_start_time,10,,,,,,,,,10,lower_case_with_underscores,"['start', 'time']"
_instance_id,5,,,,,,,,,5,lower_case_with_underscores,"['instance', 'id']"
_launch_process,6,2,,,,,,,,4,lower_case_with_underscores,"['launch', 'process']"
result_queue,81,,,,,11,5,,,65,lower_case_with_underscores,"['result', 'queue']"
thread_name,5,,,,,2,,,,3,lower_case_with_underscores,"['thread', 'name']"
helper,146,2,,2,,,,,,142,lowercase,['helper']
INFO,6,,,,,,,,,6,UPPERCASE,"['inf', 'o']"
WARN,4,,,,,,,,,4,UPPERCASE,"['war', 'n']"
configure_orm,16,2,,,,,,,,14,lower_case_with_underscores,"['configure', 'orm']"
current_thread,2,,,,,,,,,2,lower_case_with_underscores,"['current', 'thread']"
start_time,32,5,,,,3,,,,24,lower_case_with_underscores,"['start', 'time']"
getpid,32,,,,,,,,,32,lowercase,['getpid']
scheduler_job,20,,,1,,,1,,,18,lower_case_with_underscores,"['scheduler', 'job']"
SchedulerJob,168,,2,6,,,,,,160,CapitalizedWords,"['scheduler', 'job']"
dag_ids,115,5,,,,11,11,,,88,lower_case_with_underscores,"['dag', 'ids']"
process_file,29,8,,,,,,,,21,lower_case_with_underscores,"['process', 'file']"
put,55,,,,,,,,,55,lowercase,['put']
end_time,10,,,,,,,,,10,lower_case_with_underscores,"['end', 'time']"
exception,552,,,,3,14,1,,,534,lowercase,['exception']
dispose_orm,6,2,,,,,,,,4,lower_case_with_underscores,"['dispose', 'orm']"
p,327,,,,,46,5,,,276,b,['p']
Process,40,,,,,,,,,40,CapitalizedWords,['process']
target,40,,,,,1,34,,,5,lowercase,['target']
start,209,40,,,,,7,,,162,lowercase,['start']
staticmethod,361,,,,,,,,,361,lowercase,['staticmethod']
terminate,72,22,,,,,,,,50,lowercase,['terminate']
sigkill,6,,,,,4,,,,2,lowercase,['sigkill']
pid,178,5,,,,3,3,,,167,lowercase,['pid']
SIGKILL,8,,,,,,,,,8,UPPERCASE,"['sigkil', 'l']"
exit_code,23,4,,,,,5,,,14,lower_case_with_underscores,"['exit', 'code']"
exitcode,3,,,,,,,,,3,lowercase,['exitcode']
done,102,7,,,,4,37,,,54,lowercase,['done']
empty,20,,,,,,,,,20,lowercase,['empty']
get_nowait,9,,,,,,,,,9,lower_case_with_underscores,"['get', 'nowait']"
subdir,66,,,,,6,24,,,36,lowercase,['subdir']
num_runs,203,,,,,6,42,,,155,lower_case_with_underscores,"['num', 'runs']"
processor_poll_interval,6,,,,,2,2,,,2,lower_case_with_underscores,"['processor', 'poll', 'interval']"
run_duration,32,,,,,2,8,,,22,lower_case_with_underscores,"['run', 'duration']"
do_pickle,12,,,,,2,2,,,8,lower_case_with_underscores,"['do', 'pickle']"
DAGS_FOLDER,49,,,,,,,,2,47,UPPER_CASE_WITH_UNDERSCORES,"['dags', 'folder']"
extend,114,,,,,,,,,114,lowercase,['extend']
_processor_poll_interval,6,,,,,,,,,6,lower_case_with_underscores,"['processor', 'poll', 'interval']"
max_threads,2,,,,,,,,,2,lower_case_with_underscores,"['max', 'threads']"
_log,76,,,,,,,,,76,lowercase,['log']
using_sqlite,10,,,,,,,,,10,lower_case_with_underscores,"['using', 'sqlite']"
processor_agent,77,,,,,,,,,77,lower_case_with_underscores,"['processor', 'agent']"
SIGINT,15,,,,,,,,,15,UPPERCASE,"['sigin', 't']"
_exit_gracefully,12,4,,,,,,,,8,lower_case_with_underscores,"['exit', 'gracefully']"
SIGTERM,31,,,,,,,,,31,UPPERCASE,"['sigter', 'm']"
signum,18,,,,,14,,,,4,lowercase,['signum']
frame,18,,,,,18,,,,,lowercase,['frame']
end,79,25,,,,,5,,,49,lowercase,['end']
EX_OK,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['ex', 'ok']"
manage_slas,14,2,,,,,,,,12,lower_case_with_underscores,"['manage', 'slas']"
dag,6410,5,,11,,91,1406,,,4897,lowercase,['dag']
any,41,,,,,,,,,41,lowercase,['any']
sla,39,,,,,2,6,,,31,lowercase,['sla']
tasks,358,4,,2,,12,46,,,294,lowercase,['tasks']
sq,6,,,,,,,,,6,lowercase,['sq']
subquery,22,,,,,,,,,22,lowercase,['subquery']
group_by,29,,,,,,,,,29,lower_case_with_underscores,"['group', 'by']"
with_hint,2,,,,,,,,,2,lower_case_with_underscores,"['with', 'hint']"
label,105,,,,,3,28,,,74,lowercase,['label']
dialect_name,2,,,,,,2,,,,lower_case_with_underscores,"['dialect', 'name']"
SKIPPED,93,,,,,,,,,93,UPPERCASE,"['skippe', 'd']"
task_ids,201,6,,,,16,67,,,112,lower_case_with_underscores,"['task', 'ids']"
max_tis,4,,,,,,,,,4,lower_case_with_underscores,"['max', 'tis']"
c,340,,,,,26,5,,,309,b,['c']
max_ti,2,,,,,,,,,2,lower_case_with_underscores,"['max', 'ti']"
ts,84,,,,,2,2,,,80,lowercase,['ts']
SlaMiss,32,,2,5,,,,,,25,CapitalizedWords,"['sla', 'miss']"
get_task,183,4,,8,,,,,,171,lower_case_with_underscores,"['get', 'task']"
dttm,305,,,,,25,4,,,276,lowercase,['dttm']
following_schedule,55,2,,,,,,,,53,lower_case_with_underscores,"['following', 'schedule']"
timestamp,41,,,,,,13,,,28,lowercase,['timestamp']
slas,14,,,,,,,,,14,lowercase,['slas']
notification_sent,16,,,,,,2,,,14,lower_case_with_underscores,"['notification', 'sent']"
sla_dates,4,,,,,,,,,4,lower_case_with_underscores,"['sla', 'dates']"
qry,195,,,,,,,,,195,lowercase,['qry']
blocking_tis,8,,,,,,,,,8,lower_case_with_underscores,"['blocking', 'tis']"
delete,474,12,,,,,30,2,,430,lowercase,['delete']
task_list,18,,,,,,1,,,17,lower_case_with_underscores,"['task', 'list']"
isoformat,428,,,,,,,,,428,lowercase,['isoformat']
blocking_task_list,6,,,,,,1,,,5,lower_case_with_underscores,"['blocking', 'task', 'list']"
email_sent,12,,,,,,2,,,10,lower_case_with_underscores,"['email', 'sent']"
sla_miss_callback,16,,,,,2,6,,,8,lower_case_with_underscores,"['sla', 'miss', 'callback']"
email_content,4,,,,,,,,,4,lower_case_with_underscores,"['email', 'content']"
bug,6,,,,,,2,,,4,lowercase,['bug']
emails,10,,,,,,,,,10,lowercase,['emails']
isinstance,474,,,,,,,,,474,lowercase,['isinstance']
list,441,3,,,,,,,,438,lowercase,['list']
tuple,122,,,,,,,,,122,lowercase,['tuple']
update_import_errors,6,2,,,,,,,,4,lower_case_with_underscores,"['update', 'import', 'errors']"
dagbag,673,,,12,,4,,,,657,lowercase,['dagbag']
dagbag_file,4,,,,,,,,,4,lower_case_with_underscores,"['dagbag', 'file']"
file_last_changed,22,,,,,,,,,22,lower_case_with_underscores,"['file', 'last', 'changed']"
stacktrace,21,,,,,,5,,,16,lowercase,['stacktrace']
import_errors,68,,,2,,,,,,66,lower_case_with_underscores,"['import', 'errors']"
create_dag_run,168,4,,,,,,,,164,lower_case_with_underscores,"['create', 'dag', 'run']"
schedule_interval,317,2,,,,14,234,,,67,lower_case_with_underscores,"['schedule', 'interval']"
active_runs,27,,,,,2,2,,,23,lower_case_with_underscores,"['active', 'runs']"
find,115,4,,,,,,,,111,lowercase,['find']
external_trigger,110,,,,,7,64,,,39,lower_case_with_underscores,"['external', 'trigger']"
max_active_runs,60,,,,,4,14,,,42,lower_case_with_underscores,"['max', 'active', 'runs']"
dagrun_timeout,36,,,,,2,20,,,14,lower_case_with_underscores,"['dagrun', 'timeout']"
timedout_runs,6,,,,,,,,,6,lower_case_with_underscores,"['timedout', 'runs']"
dr,745,,,,,4,,,,741,lowercase,['dr']
handle_callback,10,2,,,,,,,,8,lower_case_with_underscores,"['handle', 'callback']"
success,38,8,,,,3,12,,,15,lowercase,['success']
reason,189,,,,,6,123,,,60,lowercase,['reason']
like,8,,,,,,,,,8,lowercase,['like']
last_scheduled_run,8,,,,,,,,,8,lower_case_with_underscores,"['last', 'scheduled', 'run']"
scalar,37,,,,,,,,,37,lowercase,['scalar']
catchup,40,,,,,9,12,,,19,lowercase,['catchup']
now,344,,,,,,,,,344,lowercase,['now']
next_start,4,,,,,,,,,4,lower_case_with_underscores,"['next', 'start']"
last_start,6,,,,,,,,,6,lower_case_with_underscores,"['last', 'start']"
previous_schedule,30,2,,,,,,,,28,lower_case_with_underscores,"['previous', 'schedule']"
new_start,10,,,,,,,,,10,lower_case_with_underscores,"['new', 'start']"
next_run_date,67,,,,,,,,,67,lower_case_with_underscores,"['next', 'run', 'date']"
task_start_dates,6,,,,,,,,,6,lower_case_with_underscores,"['task', 'start', 'dates']"
t,890,,,,,39,14,,,837,b,['t']
normalize_schedule,8,2,,,,,,,,6,lower_case_with_underscores,"['normalize', 'schedule']"
min,59,,,,,,5,,,54,lowercase,['min']
last_run,19,,,,,,,,,19,lower_case_with_underscores,"['last', 'run']"
get_last_dagrun,8,4,,,,,,,,4,lower_case_with_underscores,"['get', 'last', 'dagrun']"
period_end,8,,,,,,,,,8,lower_case_with_underscores,"['period', 'end']"
min_task_end_date,8,,,,,,,,,8,lower_case_with_underscores,"['min', 'task', 'end', 'date']"
task_end_dates,6,,,,,,,,,6,lower_case_with_underscores,"['task', 'end', 'dates']"
next_run,4,,,,,,,,,4,lower_case_with_underscores,"['next', 'run']"
create_dagrun,141,3,,,,,,,,138,lower_case_with_underscores,"['create', 'dagrun']"
_process_task_instances,22,2,,,,,,,,20,lower_case_with_underscores,"['process', 'task', 'instances']"
queue,137,1,,7,,22,18,,,89,lowercase,['queue']
dag_runs,85,3,,,,2,,,,80,lower_case_with_underscores,"['dag', 'runs']"
active_dag_runs,16,,,,,,,,,16,lower_case_with_underscores,"['active', 'dag', 'runs']"
is_backfill,21,2,,,,2,2,,,15,lower_case_with_underscores,"['is', 'backfill']"
verify_integrity,23,2,,,,,,,,21,lower_case_with_underscores,"['verify', 'integrity']"
update_state,39,2,,,,,,,,37,lower_case_with_underscores,"['update', 'state']"
tis,604,,,,,14,,,,590,lowercase,['tis']
UP_FOR_RETRY,79,,,,,,,,,79,UPPER_CASE_WITH_UNDERSCORES,"['up', 'for', 'retry']"
UP_FOR_RESCHEDULE,72,,,,,,,,,72,UPPER_CASE_WITH_UNDERSCORES,"['up', 'for', 'reschedule']"
adhoc,7,,,,,1,,,,6,lowercase,['adhoc']
are_dependencies_met,18,2,,,,,,,,16,lower_case_with_underscores,"['are', 'dependencies', 'met']"
flag_upstream_failed,59,,,,,6,43,,,10,lower_case_with_underscores,"['flag', 'upstream', 'failed']"
_change_state_for_tis_without_dagrun,10,2,,,,,,,,8,lower_case_with_underscores,"['change', 'state', 'for', 'tis', 'without', 'dagrun']"
simple_dag_bag,56,,,,,12,11,,,33,lower_case_with_underscores,"['simple', 'dag', 'bag']"
old_states,8,,,,,2,4,,,2,lower_case_with_underscores,"['old', 'states']"
new_state,16,,,,,2,4,,,10,lower_case_with_underscores,"['new', 'state']"
tis_changed,11,,,,,,,,,11,lower_case_with_underscores,"['tis', 'changed']"
outerjoin,6,,,,,,,,,6,lowercase,['outerjoin']
is_,14,,,,,,,,,14,lowercase,['is']
tis_to_change,4,,,,,,,,,4,lower_case_with_underscores,"['tis', 'to', 'change']"
set_state,170,6,,6,,,,,,158,lower_case_with_underscores,"['set', 'state']"
subq,8,,,,,,,,,8,lowercase,['subq']
synchronize_session,27,,,,,,27,,,,lower_case_with_underscores,"['synchronize', 'session']"
__get_task_concurrency_map,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'task', 'concurrency', 'map']"
states,113,,,3,,8,50,,,52,lowercase,['states']
ti_concurrency_query,4,,,,,,,,,4,lower_case_with_underscores,"['ti', 'concurrency', 'query']"
count,378,2,,,,12,10,,,354,lowercase,['count']
task_map,6,,,,,,,,,6,lower_case_with_underscores,"['task', 'map']"
_find_executable_task_instances,31,2,,,,,,,,29,lower_case_with_underscores,"['find', 'executable', 'task', 'instances']"
executable_tis,17,,,,,,,,,17,lower_case_with_underscores,"['executable', 'tis']"
DM,129,,,,,,,,,129,UPPERCASE,"['d', 'm']"
DagModel,260,,2,22,,,,,,236,CapitalizedWords,"['dag', 'model']"
ti_query,26,,,,,,,,,26,lower_case_with_underscores,"['ti', 'query']"
is_paused,94,6,,,,5,9,,,74,lower_case_with_underscores,"['is', 'paused']"
task_instances_to_examine,11,,,,,,,,,11,lower_case_with_underscores,"['task', 'instances', 'to', 'examine']"
pools,116,,,,,2,2,,,112,lowercase,['pools']
pool,643,3,,16,,26,118,,,480,lowercase,['pool']
Pool,147,,2,22,,,,,,123,CapitalizedWords,['pool']
pool_to_task_instances,6,,,,,,,,,6,lower_case_with_underscores,"['pool', 'to', 'task', 'instances']"
task_instance,241,,,,,22,33,,,186,lower_case_with_underscores,"['task', 'instance']"
states_to_count_as_running,3,,,,,,,,,3,lower_case_with_underscores,"['states', 'to', 'count', 'as', 'running']"
task_concurrency_map,6,,,,,,,,,6,lower_case_with_underscores,"['task', 'concurrency', 'map']"
task_instances,52,4,,,,3,4,,,41,lower_case_with_underscores,"['task', 'instances']"
open_slots,53,2,,,,3,1,,,47,lower_case_with_underscores,"['open', 'slots']"
num_queued,1,,,,,,,,,1,lower_case_with_underscores,"['num', 'queued']"
priority_sorted_task_instances,5,,,,,,,,,5,lower_case_with_underscores,"['priority', 'sorted', 'task', 'instances']"
priority_weight,33,1,,,,2,6,,,24,lower_case_with_underscores,"['priority', 'weight']"
dag_id_to_possibly_running_task_count,5,,,,,,,,,5,lower_case_with_underscores,"['dag', 'id', 'to', 'possibly', 'running', 'task', 'count']"
simple_dag,32,,,,,,,,,32,lower_case_with_underscores,"['simple', 'dag']"
get_dag,279,11,,2,,,,,,266,lower_case_with_underscores,"['get', 'dag']"
get_num_task_instances,23,2,,,,,,,,21,lower_case_with_underscores,"['get', 'num', 'task', 'instances']"
current_task_concurrency,5,,,,,,,,,5,lower_case_with_underscores,"['current', 'task', 'concurrency']"
task_concurrency_limit,7,,,,,,,,,7,lower_case_with_underscores,"['task', 'concurrency', 'limit']"
concurrency,68,8,,,,2,37,,,21,lowercase,['concurrency']
task_concurrency,39,,,,,3,12,,,24,lower_case_with_underscores,"['task', 'concurrency']"
get_task_special_arg,4,2,,,,,,,,2,lower_case_with_underscores,"['get', 'task', 'special', 'arg']"
num_running,2,,,,,,,,,2,lower_case_with_underscores,"['num', 'running']"
has_task,26,4,,,,,,,,22,lower_case_with_underscores,"['has', 'task']"
copy_dag_id,6,,,,,,,,,6,lower_case_with_underscores,"['copy', 'dag', 'id']"
copy_execution_date,6,,,,,,,,,6,lower_case_with_underscores,"['copy', 'execution', 'date']"
copy_task_id,6,,,,,,,,,6,lower_case_with_underscores,"['copy', 'task', 'id']"
_change_state_for_executable_task_instances,10,2,,,,,,,,8,lower_case_with_underscores,"['change', 'state', 'for', 'executable', 'task', 'instances']"
acceptable_states,8,,,,,2,,,,6,lower_case_with_underscores,"['acceptable', 'states']"
filter_for_ti_state_change,6,,,,,,,,,6,lower_case_with_underscores,"['filter', 'for', 'ti', 'state', 'change']"
