name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
setuptools,2,,,2,,,,,,,lowercase,['setuptools']
setup,5,3,,1,,,,,,1,lowercase,['setup']
find_packages,2,,,1,,,,,,1,lower_case_with_underscores,"['find', 'packages']"
Command,10,,,3,,,,,,7,CapitalizedWords,['command']
command,138,1,,2,,17,37,,,81,lowercase,['command']
test,55,5,,4,,2,,,,44,lowercase,['test']
TestCommand,4,,,,,,,1,,3,CapitalizedWords,"['test', 'command']"
imp,19,,,4,,,,,,15,lowercase,['imp']
io,38,,,17,,,,,,21,lowercase,['io']
logging,125,,,40,,,,,,85,lowercase,['logging']
os,923,,,136,,,,,,787,lowercase,['os']
sys,162,,,50,,,,,,112,lowercase,['sys']
subprocess,129,,,34,,,,,,95,lowercase,['subprocess']
logger,59,1,,,,4,4,,,50,lowercase,['logger']
getLogger,28,,,,,,,,,28,mixedCase,"['get', 'logger']"
version,97,3,,20,,4,18,,,52,lowercase,['version']
load_source,3,,,,,,,,,3,lower_case_with_underscores,"['load', 'source']"
join,381,,,,,,,,,381,lowercase,['join']
path,571,,,7,,27,18,,,519,lowercase,['path']
PY3,19,,,1,,,,,,18,UPPERCASE,['py3']
version_info,21,,,1,,,,,,20,lower_case_with_underscores,"['version', 'info']"
open,140,,,,,1,1,,,138,lowercase,['open']
encoding,38,,,,,3,18,,,17,lowercase,['encoding']
f,349,19,,,,20,2,,,308,b,['f']
long_description,3,,,,,,1,,,2,lower_case_with_underscores,"['long', 'description']"
read,77,2,,,,,,,,75,lowercase,['read']
Tox,2,,1,,,,,,,1,CapitalizedWords,['tox']
user_options,3,,,,,,,,,3,lower_case_with_underscores,"['user', 'options']"
initialize_options,4,3,,,,,,,,1,lower_case_with_underscores,"['initialize', 'options']"
tox_args,2,,,,,,,,,2,lower_case_with_underscores,"['tox', 'args']"
finalize_options,4,3,,,,,,,,1,lower_case_with_underscores,"['finalize', 'options']"
test_args,1,,,,,,,,,1,lower_case_with_underscores,"['test', 'args']"
test_suite,1,,,,,,,,,1,lower_case_with_underscores,"['test', 'suite']"
run_tests,1,1,,,,,,,,,lower_case_with_underscores,"['run', 'tests']"
tox,2,,,1,,,,,,1,lowercase,['tox']
errno,30,,,9,,,,,,21,lowercase,['errno']
cmdline,9,,,,,,,,,9,lowercase,['cmdline']
args,1599,,,,,383,14,,,1202,lowercase,['args']
split,126,,,,,,,,,126,lowercase,['split']
exit,17,,,,,,,,,17,lowercase,['exit']
CleanCommand,2,,1,,,,,,,1,CapitalizedWords,"['clean', 'command']"
run,435,19,,1,,7,,,,408,lowercase,['run']
system,8,,,,,,,,,8,lowercase,['system']
CompileAssets,2,,1,,,,,,,1,CapitalizedWords,"['compile', 'assets']"
call,63,2,,4,,,,,,57,lowercase,['call']
git_version,10,1,,,,,2,,,7,lower_case_with_underscores,"['git', 'version']"
repo,5,,,,,,,,,5,lowercase,['repo']
git,2,,,1,,,,,,1,lowercase,['git']
Repo,1,,,,,,,,,1,CapitalizedWords,['repo']
ImportError,80,,1,2,,,,,,77,CapitalizedWords,"['import', 'error']"
warning,88,,,,,,,,,88,lowercase,['warning']
e,477,,,,147,2,,2,,326,b,['e']
Exception,265,,,,,,,,,265,CapitalizedWords,['exception']
format,1511,,,,,2,43,,,1466,lowercase,['format']
sha,5,,,,,,2,,,3,lowercase,['sha']
hexsha,1,,,,,,,,,1,lowercase,['hexsha']
commit,394,2,,,,4,41,,,347,lowercase,['commit']
head,10,,,,,,,,,10,lowercase,['head']
is_dirty,1,,,,,,,,,1,lower_case_with_underscores,"['is', 'dirty']"
write_version,2,1,,,,,,,,1,lower_case_with_underscores,"['write', 'version']"
filename,169,,,,,22,43,,,104,lowercase,['filename']
text,111,,,2,,6,19,,,84,lowercase,['text']
a,12,,,,,3,3,,,6,b,['a']
write,79,1,,,,,,,,78,lowercase,['write']
async_packages,2,,,,,,,,,2,lower_case_with_underscores,"['async', 'packages']"
atlas,7,,,2,,,,,,5,lowercase,['atlas']
azure_blob_storage,3,,,,,,,,,3,lower_case_with_underscores,"['azure', 'blob', 'storage']"
azure_data_lake,4,,,,,,,,,4,lower_case_with_underscores,"['azure', 'data', 'lake']"
azure_cosmos,4,,,,,,,,,4,lower_case_with_underscores,"['azure', 'cosmos']"
azure_container_instances,3,,,,,,,,,3,lower_case_with_underscores,"['azure', 'container', 'instances']"
cassandra,11,,,8,,,,,,3,lowercase,['cassandra']
celery,9,,,6,,,,,,3,lowercase,['celery']
cgroups,8,,,,,,,,,8,lowercase,['cgroups']
cloudant,5,,,1,,,,,,4,lowercase,['cloudant']
crypto,3,,,,,,,,,3,lowercase,['crypto']
dask,2,,,,,,,,,2,lowercase,['dask']
databricks,2,,,,,,,,,2,lowercase,['databricks']
datadog,5,,,2,,,,,,3,lowercase,['datadog']
doc,13,,,,,2,,,,11,lowercase,['doc']
docker,10,,,4,,,1,,,5,lowercase,['docker']
druid,8,,,,,,,,,8,lowercase,['druid']
elasticsearch,12,,,6,,,,,,6,lowercase,['elasticsearch']
emr,12,,,,,,,,,12,lowercase,['emr']
gcp_api,3,,,,,,,,,3,lower_case_with_underscores,"['gcp', 'api']"
flask_oauth,3,,,,,,,,,3,lower_case_with_underscores,"['flask', 'oauth']"
hdfs,6,,,2,,,,,,4,lowercase,['hdfs']
hive,31,,,3,,,,,,28,lowercase,['hive']
jdbc,3,,,,,,,,,3,lowercase,['jdbc']
jenkins,16,,,4,,,,,,12,lowercase,['jenkins']
jira,5,,,3,,,,,,2,lowercase,['jira']
kerberos,29,1,,5,,,,,,23,lowercase,['kerberos']
kubernetes,49,,,41,,,,,,8,lowercase,['kubernetes']
ldap,3,,,,,,,,,3,lowercase,['ldap']
mssql,5,,,,,,,,,5,lowercase,['mssql']
mysql,147,,,6,,,,,,141,lowercase,['mysql']
oracle,3,,,,,,,,,3,lowercase,['oracle']
password,278,3,,,,13,104,,,158,lowercase,['password']
pinot,4,,,,,,,,,4,lowercase,['pinot']
postgres,9,,,,,,,,,9,lowercase,['postgres']
qds,2,,,,,,,,,2,lowercase,['qds']
rabbitmq,2,,,,,,,,,2,lowercase,['rabbitmq']
redis,20,,,1,,,,,,19,lowercase,['redis']
s3,16,,,,,,,,,16,lowercase,['s3']
salesforce,2,,,,,,,,,2,lowercase,['salesforce']
samba,14,,,,,,,,,14,lowercase,['samba']
segment,3,,,,,,,,,3,lowercase,['segment']
sendgrid,7,,,3,,,,,,4,lowercase,['sendgrid']
slack,5,,,,,,,,,5,lowercase,['slack']
mongo,3,,,,,,,,,3,lowercase,['mongo']
snowflake,5,,,1,,,,,,4,lowercase,['snowflake']
ssh,3,,,,,,,,,3,lowercase,['ssh']
statsd,5,,,1,,,,,,4,lowercase,['statsd']
vertica,7,,,,,,,,,7,lowercase,['vertica']
webhdfs,4,,,,,,,,,4,lowercase,['webhdfs']
winrm,4,,,2,,,,,,2,lowercase,['winrm']
zendesk,5,,,,,,,,,5,lowercase,['zendesk']
all_dbs,3,,,,,,,,,3,lower_case_with_underscores,"['all', 'dbs']"
devel,3,,,,,,,,,3,lowercase,['devel']
devel_minreq,4,,,,,,,,,4,lower_case_with_underscores,"['devel', 'minreq']"
devel_hadoop,2,,,,,,,,,2,lower_case_with_underscores,"['devel', 'hadoop']"
devel_azure,2,,,,,,,,,2,lower_case_with_underscores,"['devel', 'azure']"
devel_all,4,,,,,,,,,4,lower_case_with_underscores,"['devel', 'all']"
devel_ci,3,,,,,,,,,3,lower_case_with_underscores,"['devel', 'ci']"
package,3,,,,,,,,,3,lowercase,['package']
do_setup,2,1,,,,,,,,1,lower_case_with_underscores,"['do', 'setup']"
name,1030,2,,,,104,389,,,535,lowercase,['name']
description,124,2,,,,9,40,,,73,lowercase,['description']
long_description_content_type,1,,,,,,1,,,,lower_case_with_underscores,"['long', 'description', 'content', 'type']"
license,1,,,,,,1,,,,lowercase,['license']
packages,6,,,,,2,2,,,2,lowercase,['packages']
exclude,2,,,,,,2,,,,lowercase,['exclude']
package_data,1,,,,,,1,,,,lower_case_with_underscores,"['package', 'data']"
include_package_data,1,,,,,,1,,,,lower_case_with_underscores,"['include', 'package', 'data']"
zip_safe,1,,,,,,1,,,,lower_case_with_underscores,"['zip', 'safe']"
scripts,1,,,,,,1,,,,lowercase,['scripts']
install_requires,1,,,,,,1,,,,lower_case_with_underscores,"['install', 'requires']"
setup_requires,1,,,,,,1,,,,lower_case_with_underscores,"['setup', 'requires']"
extras_require,1,,,,,,1,,,,lower_case_with_underscores,"['extras', 'require']"
classifiers,1,,,,,,1,,,,lowercase,['classifiers']
author,1,,,,,,1,,,,lowercase,['author']
author_email,1,,,,,,1,,,,lower_case_with_underscores,"['author', 'email']"
url,214,,,,,5,11,,,198,lowercase,['url']
download_url,5,,,,,,1,,,4,lower_case_with_underscores,"['download', 'url']"
cmdclass,1,,,,,,1,,,,lowercase,['cmdclass']
python_requires,1,,,,,,1,,,,lower_case_with_underscores,"['python', 'requires']"
absolute_import,35,,,35,,,,,,,lower_case_with_underscores,"['absolute', 'import']"
division,27,,,27,,,,,,,lowercase,['division']
print_function,49,,,49,,,,,,,lower_case_with_underscores,"['print', 'function']"
unicode_literals,46,,,46,,,,,,,lower_case_with_underscores,"['unicode', 'literals']"
builtins,56,,,56,,,,,,,lowercase,['builtins']
str,557,,,19,,,,,,538,lowercase,['str']
collections,28,,,26,,,,,,2,lowercase,['collections']
OrderedDict,32,,,13,,,,,,19,CapitalizedWords,"['ordered', 'dict']"
copy,100,1,,25,,,,,,74,lowercase,['copy']
future,65,,,8,,4,24,,,29,lowercase,['future']
standard_library,10,,,6,,,,,,4,lower_case_with_underscores,"['standard', 'library']"
shlex,2,,,1,,,,,,1,lowercase,['shlex']
six,159,,,65,,,,,,94,lowercase,['six']
iteritems,19,,,2,,,,,,17,lowercase,['iteritems']
warnings,49,,,18,,,,,,31,lowercase,['warnings']
backports,3,,,3,,,,,,,lowercase,['backports']
configparser,5,,,4,,,,,,1,lowercase,['configparser']
ConfigParser,4,,,1,,,,,,3,CapitalizedWords,"['config', 'parser']"
_UNSET,2,,,1,,,,,,1,UPPERCASE,"['unse', 't']"
NoOptionError,2,,,1,,,,,,1,CapitalizedWords,"['no', 'option', 'error']"
zope,6,,,6,,,,,,,lowercase,['zope']
deprecation,8,,,7,,,,,,1,lowercase,['deprecation']
deprecated,6,,,5,,,,,,1,lowercase,['deprecated']
_deprecated,10,,,,,,,5,,5,lowercase,['deprecated']
airflow,2830,,,2723,,,,,,107,lowercase,['airflow']
exceptions,268,,,226,,,,,,42,lowercase,['exceptions']
AirflowConfigException,53,,1,16,,,,,,36,CapitalizedWords,"['airflow', 'config', 'exception']"
utils,790,,,685,,,,2,,103,lowercase,['utils']
log,1640,3,,73,,8,1,,,1555,lowercase,['log']
logging_mixin,56,,,56,,,,,,,lower_case_with_underscores,"['logging', 'mixin']"
LoggingMixin,161,,1,65,,,,,,95,CapitalizedWords,"['logging', 'mixin']"
install_aliases,8,,,2,,,,,,6,lower_case_with_underscores,"['install', 'aliases']"
filterwarnings,3,,,,,,,,,3,lowercase,['filterwarnings']
action,130,,,2,,1,30,,,97,lowercase,['action']
category,58,,,,,,52,,,6,lowercase,['category']
DeprecationWarning,23,,,,,,,,,23,CapitalizedWords,"['deprecation', 'warning']"
module,32,,,,,1,2,,,29,lowercase,['module']
PendingDeprecationWarning,5,,,,,,,,,5,CapitalizedWords,"['pending', 'deprecation', 'warning']"
generate_fernet_key,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'fernet', 'key']"
cryptography,5,,,5,,,,,,,lowercase,['cryptography']
fernet,26,,,4,,,,,,22,lowercase,['fernet']
Fernet,16,,,4,,,,,,12,CapitalizedWords,['fernet']
decode,271,1,,,,,1,,,269,lowercase,['decode']
generate_key,7,,,,,,,,,7,lower_case_with_underscores,"['generate', 'key']"
expand_env_var,9,1,,,,,,,,8,lower_case_with_underscores,"['expand', 'env', 'var']"
env_var,17,,,,,2,,,,15,lower_case_with_underscores,"['env', 'var']"
interpolated,4,,,,,,,,,4,lowercase,['interpolated']
expanduser,24,,,2,,,,,,22,lowercase,['expanduser']
expandvars,1,,,,,,,,,1,lowercase,['expandvars']
run_command,11,2,,1,,,,,,8,lower_case_with_underscores,"['run', 'command']"
process,57,,,,,1,,,,56,lowercase,['process']
Popen,48,1,,3,,,,,,44,CapitalizedWords,['popen']
stdout,166,,,,,1,34,,,131,lowercase,['stdout']
PIPE,33,,,3,,,,,,30,UPPERCASE,"['pip', 'e']"
stderr,95,,,,,1,32,,,62,lowercase,['stderr']
close_fds,20,,,,,,20,,,,lower_case_with_underscores,"['close', 'fds']"
output,86,,,,,,,,,86,lowercase,['output']
stream,27,1,,2,,4,5,,,15,lowercase,['stream']
getdefaultencoding,3,,,,,,,,,3,lowercase,['getdefaultencoding']
communicate,5,,,,,,,,,5,lowercase,['communicate']
returncode,36,,,,,,,,,36,lowercase,['returncode']
_read_default_config_file,4,1,,,,,,,,3,lower_case_with_underscores,"['read', 'default', 'config', 'file']"
file_name,63,,,,,10,,,,53,lower_case_with_underscores,"['file', 'name']"
templates_dir,2,,,,,,,,,2,lower_case_with_underscores,"['templates', 'dir']"
dirname,41,,,1,,,,,,40,lowercase,['dirname']
file_path,117,2,,,,19,2,,,94,lower_case_with_underscores,"['file', 'path']"
PY2,19,,,3,,,,,,16,UPPERCASE,['py2']
config,325,,,10,,32,21,,,262,lowercase,['config']
DEFAULT_CONFIG,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['default', 'config']"
TEST_CONFIG,9,,,,,,,,,9,UPPER_CASE_WITH_UNDERSCORES,"['test', 'config']"
AirflowConfigParser,18,,1,1,,,,,,16,CapitalizedWords,"['airflow', 'config', 'parser']"
as_command_stdout,6,,,,,,,,,6,lower_case_with_underscores,"['as', 'command', 'stdout']"
deprecated_options,4,,,,,,,,,4,lower_case_with_underscores,"['deprecated', 'options']"
deprecation_format_string,2,,,,,,,,,2,lower_case_with_underscores,"['deprecation', 'format', 'string']"
deprecated_values,3,,,,,,,,,3,lower_case_with_underscores,"['deprecated', 'values']"
deprecation_value_format_string,2,,,,,,,,,2,lower_case_with_underscores,"['deprecation', 'value', 'format', 'string']"
default_config,7,,,,,1,4,,,2,lower_case_with_underscores,"['default', 'config']"
kwargs,1169,,,,,423,1,,,745,lowercase,['kwargs']
super,561,,,,,,,,,561,lowercase,['super']
airflow_defaults,9,,,,,,,,,9,lower_case_with_underscores,"['airflow', 'defaults']"
read_string,6,,,,,,,,,6,lower_case_with_underscores,"['read', 'string']"
is_validated,2,,,,,,,,,2,lower_case_with_underscores,"['is', 'validated']"
_validate,21,4,,,,,,,,17,lowercase,['validate']
get,1583,6,,,,,,,,1577,lowercase,['get']
getboolean,83,2,,,,,,,,81,lowercase,['getboolean']
lower,107,,,,,,,,,107,lowercase,['lower']
section,75,,,,,12,3,,,60,lowercase,['section']
replacement,2,,,,,,,,,2,lowercase,['replacement']
items,138,,,,,11,2,,,125,lowercase,['items']
info,900,1,,,,,2,,,897,lowercase,['info']
old,8,,,,,,2,,,6,lowercase,['old']
new,29,,,,,,23,,,6,lowercase,['new']
fallback,14,,,,,,14,,,,lowercase,['fallback']
_env_var_name,3,1,,,,,,,,2,lower_case_with_underscores,"['env', 'var', 'name']"
pop,68,,,,,,,,,68,lowercase,['pop']
environ,281,,,,,,,,,281,lowercase,['environ']
set,226,2,,,,,,,,224,lowercase,['set']
warn,37,,,,,,,,,37,lowercase,['warn']
locals,65,,,,,,,,,65,lowercase,['locals']
FutureWarning,3,,,,,,,,,3,CapitalizedWords,"['future', 'warning']"
key,723,2,,,,53,118,,,550,lowercase,['key']
S,2,,,,,,2,,,,B,"['', 's']"
upper,23,,,,,,,,,23,lowercase,['upper']
K,1,,,,,,1,,,,B,"['', 'k']"
staticmethod,180,,,,,,,,,180,lowercase,['staticmethod']
_get_env_var_option,5,1,,,,,,,,4,lower_case_with_underscores,"['get', 'env', 'var', 'option']"
_get_cmd_option,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'cmd', 'option']"
fallback_key,3,,,,,,,,,3,lower_case_with_underscores,"['fallback', 'key']"
has_option,28,1,,,,,,,,27,lower_case_with_underscores,"['has', 'option']"
deprecated_name,13,,,,,1,,,,12,lower_case_with_underscores,"['deprecated', 'name']"
option,40,,,,,2,,,,38,lowercase,['option']
_warn_deprecate,4,1,,,,,,,,3,lower_case_with_underscores,"['warn', 'deprecate']"
val,104,1,,,,4,2,,,97,lowercase,['val']
strip,70,,,,,,,,,70,lowercase,['strip']
getint,69,1,,,,,,,,68,lowercase,['getint']
int,142,,,,,,1,,,141,lowercase,['int']
getfloat,6,1,,,,,,,,5,lowercase,['getfloat']
float,37,,,,,,,,,37,lowercase,['float']
filenames,2,,,,,1,,,,1,lowercase,['filenames']
read_dict,4,1,,,,,,,,3,lower_case_with_underscores,"['read', 'dict']"
remove_option,18,1,,,,,,,,17,lower_case_with_underscores,"['remove', 'option']"
remove_default,4,,,,,1,2,,,1,lower_case_with_underscores,"['remove', 'default']"
getsection,7,1,,,,,,,,6,lowercase,['getsection']
_sections,5,,,,,,,,,5,lowercase,['sections']
_section,6,,,,,,,,,6,lowercase,['section']
deepcopy,83,,,12,,,,,,71,lowercase,['deepcopy']
update,142,,,,,2,,,,140,lowercase,['update']
section_prefix,3,,,,,,,,,3,lower_case_with_underscores,"['section', 'prefix']"
sorted,69,,,,,,,,,69,lowercase,['sorted']
keys,95,,,,,5,5,,,85,lowercase,['keys']
startswith,47,,,,,,,,,47,lowercase,['startswith']
replace,155,,,,,9,14,,,132,lowercase,['replace']
ValueError,160,,,,,,,,,160,CapitalizedWords,"['value', 'error']"
as_dict,21,3,,,,,,,,18,lower_case_with_underscores,"['as', 'dict']"
display_source,6,,,,,1,2,,,3,lower_case_with_underscores,"['display', 'source']"
display_sensitive,9,,,,,1,6,,,2,lower_case_with_underscores,"['display', 'sensitive']"
raw,39,,,,,6,8,,,25,lowercase,['raw']
cfg,21,,,,,,,,,21,lowercase,['cfg']
configs,10,,,,,2,2,,,6,lowercase,['configs']
source_name,2,,,,,,,,,2,lower_case_with_underscores,"['source', 'name']"
sections,5,,,,,,,,,5,lowercase,['sections']
sect,2,,,,,,,,,2,lowercase,['sect']
setdefault,13,1,,,,,,,,12,lowercase,['setdefault']
k,182,,,,,1,1,,,180,b,['k']
ev,11,,,,,,,,,11,lowercase,['ev']
_,86,,,1,,32,,,,53,ugly,[]
opt,19,,,,,,,,,19,lowercase,['opt']
load_test_config,192,1,,,,,,,,191,lower_case_with_underscores,"['load', 'test', 'config']"
parameterized_config,11,1,,1,,,,,,9,lower_case_with_underscores,"['parameterized', 'config']"
TEST_CONFIG_FILE,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['test', 'config', 'file']"
stacklevel,4,,,,,,4,,,,lowercase,['stacklevel']
mkdir_p,7,1,,2,,,,,,4,lower_case_with_underscores,"['mkdir', 'p']"
makedirs,9,,,,,,,,,9,lowercase,['makedirs']
exc,22,,,7,3,,,,,12,lowercase,['exc']
OSError,28,,,,,,,,,28,CapitalizedWords,"['os', 'error']"
EEXIST,2,,,,,,,,,2,UPPERCASE,"['eexis', 't']"
isdir,11,,,,,,,,,11,lowercase,['isdir']
strerror,1,,,,,,,,,1,lowercase,['strerror']
get_airflow_home,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'airflow', 'home']"
get_airflow_config,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'airflow', 'config']"
airflow_home,5,,,,,1,,,,4,lower_case_with_underscores,"['airflow', 'home']"
AIRFLOW_HOME,24,,,1,,,2,,,21,UPPER_CASE_WITH_UNDERSCORES,"['airflow', 'home']"
AIRFLOW_CONFIG,15,,,,,,2,,,13,UPPER_CASE_WITH_UNDERSCORES,"['airflow', 'config']"
_TEST_DAGS_FOLDER,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['test', 'dags', 'folder']"
realpath,16,,,,,,,,,16,lowercase,['realpath']
exists,134,3,,,,,,,,131,lowercase,['exists']
TEST_DAGS_FOLDER,11,,,,,,,,,11,UPPER_CASE_WITH_UNDERSCORES,"['test', 'dags', 'folder']"
_TEST_PLUGINS_FOLDER,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['test', 'plugins', 'folder']"
TEST_PLUGINS_FOLDER,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['test', 'plugins', 'folder']"
template,23,,,,,4,2,,,17,lowercase,['template']
all_vars,2,,,,,,,,,2,lower_case_with_underscores,"['all', 'vars']"
v,153,,,,,12,5,,,136,b,['v']
d,231,,,,,8,5,,,218,b,['d']
globals,14,,,,,,,,,14,lowercase,['globals']
isfile,28,,,,,,,,,28,lowercase,['isfile']
FERNET_KEY,10,,,,,,,,,10,UPPER_CASE_WITH_UNDERSCORES,"['fernet', 'key']"
TEMPLATE_START,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['template', 'start']"
encode,70,1,,,,,,,,69,lowercase,['encode']
conf,680,2,,8,,13,25,26,,606,lowercase,['conf']
msg,156,,,,,5,15,,,136,lowercase,['msg']
_old_config_file,4,,,,,,,,,4,lower_case_with_underscores,"['old', 'config', 'file']"
WEBSERVER_CONFIG,6,,,1,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['webserver', 'config']"
DEFAULT_WEBSERVER_CONFIG,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['default', 'webserver', 'config']"
func,97,,,6,,12,1,,,78,lowercase,['func']
flask_login,23,,,13,,,,,,10,lower_case_with_underscores,"['flask', 'login']"
login_required,41,,,5,,,,,,36,lower_case_with_underscores,"['login', 'required']"
current_user,30,,,7,,,,,,23,lower_case_with_underscores,"['current', 'user']"
logout_user,8,,,5,,,,,,3,lower_case_with_underscores,"['logout', 'user']"
flask,41,,,39,,,,,,2,lowercase,['flask']
url_for,65,,,17,,,,,,48,lower_case_with_underscores,"['url', 'for']"
redirect,100,,,11,,,,,,89,lowercase,['redirect']
settings,285,,,66,,,,,,219,lowercase,['settings']
models,851,,,409,,,,,,442,lowercase,['models']
db,243,2,,86,,3,6,,,146,lowercase,['db']
provide_session,242,1,,39,,,,,,202,lower_case_with_underscores,"['provide', 'session']"
DEFAULT_USERNAME,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['default', 'username']"
login_manager,29,,,,,,,,,29,lower_case_with_underscores,"['login', 'manager']"
LoginManager,6,,,,,,,,,6,CapitalizedWords,"['login', 'manager']"
login_view,6,,,,,,,,,6,lower_case_with_underscores,"['login', 'view']"
login_message,4,,,,,,,,,4,lower_case_with_underscores,"['login', 'message']"
DefaultUser,3,,1,,,,,,,2,CapitalizedWords,"['default', 'user']"
object,391,,,8,,18,19,,,346,lowercase,['object']
user,165,,,,,13,11,,,141,lowercase,['user']
is_active,29,6,,,,,1,,,22,lower_case_with_underscores,"['is', 'active']"
property,115,,,,,,,,,115,lowercase,['property']
is_authenticated,10,6,,,,,,,,4,lower_case_with_underscores,"['is', 'authenticated']"
is_anonymous,17,6,,,,,,,,11,lower_case_with_underscores,"['is', 'anonymous']"
data_profiling,8,6,,,,,,,,2,lower_case_with_underscores,"['data', 'profiling']"
is_superuser,16,7,,,,,6,,,3,lower_case_with_underscores,"['is', 'superuser']"
load_user,8,6,,,,,,,,2,lower_case_with_underscores,"['load', 'user']"
userid,24,,,,,6,,,,18,lowercase,['userid']
session,2167,,,3,,218,231,,,1715,lowercase,['session']
first,105,,,,,2,,,,103,lowercase,['first']
filter,421,,,,,4,38,,,379,lowercase,['filter']
query,677,3,,,,18,22,,,634,lowercase,['query']
User,51,,1,,,,,,,50,CapitalizedWords,['user']
id,145,,,,,11,9,,,125,lowercase,['id']
user_loader,6,,,,,,,,,6,lower_case_with_underscores,"['user', 'loader']"
login,225,13,,,,1,44,,1,166,lowercase,['login']
request,400,,,12,,16,9,,,363,lowercase,['request']
username,233,,,,,19,84,,,130,lowercase,['username']
merge,160,,,1,,,,,,159,lowercase,['merge']
login_user,8,,,2,,,,,,6,lower_case_with_underscores,"['login', 'user']"
AirflowException,952,,1,223,,,,,,728,CapitalizedWords,"['airflow', 'exception']"
status_code,242,,,,,2,18,,,222,lower_case_with_underscores,"['status', 'code']"
AirflowBadRequest,27,,1,3,,,,,,23,CapitalizedWords,"['airflow', 'bad', 'request']"
AirflowNotFoundException,6,,1,,,,,,,5,CapitalizedWords,"['airflow', 'not', 'found', 'exception']"
AirflowSensorTimeout,38,,1,12,,,,,,25,CapitalizedWords,"['airflow', 'sensor', 'timeout']"
AirflowRescheduleException,8,,1,3,,,,,,4,CapitalizedWords,"['airflow', 'reschedule', 'exception']"
reschedule_date,23,,,,,3,2,,,18,lower_case_with_underscores,"['reschedule', 'date']"
AirflowTaskTimeout,9,,1,3,,,,,,5,CapitalizedWords,"['airflow', 'task', 'timeout']"
AirflowWebServerTimeout,4,,1,1,,,,,,2,CapitalizedWords,"['airflow', 'web', 'server', 'timeout']"
AirflowSkipException,11,,1,5,,,,,,5,CapitalizedWords,"['airflow', 'skip', 'exception']"
AirflowDagCycleException,10,,1,2,,,,,,7,CapitalizedWords,"['airflow', 'dag', 'cycle', 'exception']"
DagNotFound,19,,1,9,,,,,,9,CapitalizedWords,"['dag', 'not', 'found']"
DagRunNotFound,5,,1,2,,,,,,2,CapitalizedWords,"['dag', 'run', 'not', 'found']"
DagRunAlreadyExists,3,,1,1,,,,,,1,CapitalizedWords,"['dag', 'run', 'already', 'exists']"
DagFileExists,9,,1,4,,,,,,4,CapitalizedWords,"['dag', 'file', 'exists']"
TaskNotFound,5,,1,2,,,,,,2,CapitalizedWords,"['task', 'not', 'found']"
TaskInstanceNotFound,3,,1,1,,,,,,1,CapitalizedWords,"['task', 'instance', 'not', 'found']"
PoolNotFound,7,,1,2,,,,,,4,CapitalizedWords,"['pool', 'not', 'found']"
getpass,19,,,8,,,,,,11,lowercase,['getpass']
multiprocessing,29,,,9,,,,,,20,lowercase,['multiprocessing']
signal,83,,,10,,,,,,73,lowercase,['signal']
threading,10,,,5,,,,,,5,lowercase,['threading']
time,207,,,63,,1,,,,143,lowercase,['time']
defaultdict,18,,,5,,,,,,13,lowercase,['defaultdict']
datetime,843,1,,249,,,1,,,592,lowercase,['datetime']
timedelta,288,,,52,,,,,,236,lowercase,['timedelta']
sleep,103,,,9,,,,,,94,lowercase,['sleep']
typing,38,,,38,,,,,,,lowercase,['typing']
Any,13,,,13,,,,,,,CapitalizedWords,['any']
past,57,,,13,,3,24,,,17,lowercase,['past']
basestring,25,,,11,,,,,,14,lowercase,['basestring']
sqlalchemy,97,,,93,,,,,,4,lowercase,['sqlalchemy']
Column,356,,,13,,,,,,343,CapitalizedWords,['column']
Index,20,,,6,,,,,,14,CapitalizedWords,['index']
Integer,87,,,10,,,,,,77,CapitalizedWords,['integer']
String,137,,,12,,,,,,125,CapitalizedWords,['string']
and_,18,,,4,,,,,,14,lowercase,['and']
not_,3,,,1,,,,,,2,lowercase,['not']
or_,30,,,8,,,,,,22,lowercase,['or']
OperationalError,8,,,3,,,,,,5,CapitalizedWords,"['operational', 'error']"
orm,9,,,5,,,,,,4,lowercase,['orm']
make_transient,6,,,1,,,,,,5,lower_case_with_underscores,"['make', 'transient']"
configuration,737,,,204,,1,,,,532,lowercase,['configuration']
executors,59,,,48,,,,,,11,lowercase,['executors']
DAG,578,,1,142,,,,,,435,UPPERCASE,"['da', 'g']"
DagRun,232,,1,27,,,,,,204,CapitalizedWords,"['dag', 'run']"
errors,43,,,29,,,,,,14,lowercase,['errors']
dagpickle,3,,,3,,,,,,,lowercase,['dagpickle']
